fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SHT-31 [Grados celcius (°C)],SHT-31 [Humedad (%)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-12-15T13:17:54,2025-12-15 13:17:54,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391197,-70.499992,52347.0,1.0,27.4,30.7,0.0,3.0,3.0,23.74,37.29,17.0,-33.391197,-70.499992,3.0,0.0,"32267781, 32267782, 32267783, 32267784, 32267785, 32267786, 32267787, 32267788, 32267789, 32267790, 32267791, 32267792, 32267793, 32267794, 32267795, 32267796, 32267797, 32267798, 32267799"
2025-12-15T13:17:51,2025-12-15 13:17:51,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391197,-70.499992,52346.0,1.0,27.4,30.6,0.0,4.0,4.0,23.86,37.4,17.0,-33.391197,-70.499992,4.0,0.0,"32267730, 32267731, 32267732, 32267733, 32267734, 32267735, 32267736, 32267737, 32267738, 32267739, 32267740, 32267741, 32267742, 32267743, 32267744, 32267745, 32267746, 32267747, 32267748"
2025-12-15T13:17:48,2025-12-15 13:17:48,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391197,-70.499992,52345.0,1.0,27.4,30.7,0.0,4.0,4.0,23.93,37.53,17.0,-33.391197,-70.499992,3.0,0.0,"32267711, 32267712, 32267713, 32267714, 32267715, 32267716, 32267717, 32267718, 32267719, 32267720, 32267721, 32267722, 32267723, 32267724, 32267725, 32267726, 32267727, 32267728, 32267729"
2025-12-15T13:17:45,2025-12-15 13:17:45,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391197,-70.499992,52344.0,1.0,27.4,30.5,0.0,2.0,2.0,23.92,37.59,17.0,-33.391197,-70.499992,3.0,0.0,"32267681, 32267682, 32267683, 32267684, 32267685, 32267686, 32267687, 32267688, 32267689, 32267690, 32267691, 32267692, 32267693, 32267694, 32267695, 32267696, 32267697, 32267698, 32267699"
2025-12-15T13:17:42,2025-12-15 13:17:42,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391197,-70.499992,52343.0,1.0,27.4,30.5,0.0,3.0,3.0,23.95,37.58,17.0,-33.391197,-70.499992,3.0,0.0,"32267662, 32267663, 32267664, 32267665, 32267666, 32267667, 32267668, 32267669, 32267670, 32267671, 32267672, 32267673, 32267674, 32267675, 32267676, 32267677, 32267678, 32267679, 32267680"
2025-12-15T13:17:39,2025-12-15 13:17:39,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391201,-70.499992,52342.0,1.0,27.3,30.5,0.0,3.0,3.0,23.95,37.53,17.0,-33.391201,-70.499992,4.0,0.0,"32267643, 32267644, 32267645, 32267646, 32267647, 32267648, 32267649, 32267650, 32267651, 32267652, 32267653, 32267654, 32267655, 32267656, 32267657, 32267658, 32267659, 32267660, 32267661"
2025-12-15T13:17:36,2025-12-15 13:17:36,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391205,-70.499992,52341.0,1.0,27.4,30.5,0.0,3.0,3.0,23.98,37.61,17.0,-33.391205,-70.499992,4.0,0.0,"32267616, 32267617, 32267618, 32267619, 32267620, 32267621, 32267622, 32267623, 32267624, 32267625, 32267626, 32267627, 32267628, 32267629, 32267630, 32267631, 32267632, 32267633, 32267634"
2025-12-15T13:17:33,2025-12-15 13:17:33,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391197,-70.499992,52340.0,1.0,27.4,30.5,0.0,3.0,3.0,23.95,37.62,17.0,-33.391197,-70.499992,4.0,0.0,"32267597, 32267598, 32267599, 32267600, 32267601, 32267602, 32267603, 32267604, 32267605, 32267606, 32267607, 32267608, 32267609, 32267610, 32267611, 32267612, 32267613, 32267614, 32267615"
2025-12-15T13:17:30,2025-12-15 13:17:30,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391197,-70.499992,52339.0,1.0,27.3,30.7,0.0,3.0,3.0,23.89,37.63,17.0,-33.391197,-70.499992,4.0,0.0,"32267546, 32267547, 32267548, 32267549, 32267550, 32267551, 32267552, 32267553, 32267554, 32267555, 32267556, 32267557, 32267558, 32267559, 32267560, 32267561, 32267562, 32267563, 32267564"
2025-12-15T13:17:27,2025-12-15 13:17:27,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391171,-70.500008,52338.0,1.0,27.3,30.6,0.0,4.0,4.0,23.86,37.71,17.0,-33.391171,-70.500008,4.0,0.0,"32267527, 32267528, 32267529, 32267530, 32267531, 32267532, 32267533, 32267534, 32267535, 32267536, 32267537, 32267538, 32267539, 32267540, 32267541, 32267542, 32267543, 32267544, 32267545"
2025-12-15T13:17:23,2025-12-15 13:17:23,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391216,-70.499985,52337.0,1.0,27.3,30.4,0.0,3.0,2.0,23.88,37.81,17.0,-33.391216,-70.499985,4.0,1.4,"32267508, 32267509, 32267510, 32267511, 32267512, 32267513, 32267514, 32267515, 32267516, 32267517, 32267518, 32267519, 32267520, 32267521, 32267522, 32267523, 32267524, 32267525, 32267526"
2025-12-15T13:17:20,2025-12-15 13:17:20,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.39127,-70.499954,52336.0,1.0,27.3,30.6,0.0,3.0,2.0,23.83,37.89,17.0,-33.39127,-70.499954,4.0,0.0,"32267489, 32267490, 32267491, 32267492, 32267493, 32267494, 32267495, 32267496, 32267497, 32267498, 32267499, 32267500, 32267501, 32267502, 32267503, 32267504, 32267505, 32267506, 32267507"
2025-12-15T13:17:18,2025-12-15 13:17:18,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.39127,-70.499954,52335.0,1.0,27.3,30.6,0.0,4.0,3.0,23.79,37.89,17.0,-33.39127,-70.499954,4.0,0.0,"32267470, 32267471, 32267472, 32267473, 32267474, 32267475, 32267476, 32267477, 32267478, 32267479, 32267480, 32267481, 32267482, 32267483, 32267484, 32267485, 32267486, 32267487, 32267488"
2025-12-15T13:17:14,2025-12-15 13:17:14,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.39127,-70.499954,52334.0,1.0,27.3,30.6,0.0,4.0,3.0,23.78,37.99,17.0,-33.39127,-70.499954,4.0,0.0,"32267451, 32267452, 32267453, 32267454, 32267455, 32267456, 32267457, 32267458, 32267459, 32267460, 32267461, 32267462, 32267463, 32267464, 32267465, 32267466, 32267467, 32267468, 32267469"
2025-12-15T13:17:12,2025-12-15 13:17:12,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.39127,-70.499954,52333.0,1.0,27.3,30.5,0.0,3.0,2.0,23.72,38.09,17.0,-33.39127,-70.499954,5.0,0.0,"32267432, 32267433, 32267434, 32267435, 32267436, 32267437, 32267438, 32267439, 32267440, 32267441, 32267442, 32267443, 32267444, 32267445, 32267446, 32267447, 32267448, 32267449, 32267450"
2025-12-15T13:17:08,2025-12-15 13:17:08,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.39127,-70.499954,52332.0,1.0,27.3,30.5,0.0,3.0,3.0,23.65,38.19,17.0,-33.39127,-70.499954,5.0,0.0,"32267413, 32267414, 32267415, 32267416, 32267417, 32267418, 32267419, 32267420, 32267421, 32267422, 32267423, 32267424, 32267425, 32267426, 32267427, 32267428, 32267429, 32267430, 32267431"
2025-12-15T13:17:05,2025-12-15 13:17:05,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.39127,-70.499954,52331.0,1.0,27.3,30.5,0.0,2.0,2.0,23.57,38.29,17.0,-33.39127,-70.499954,4.0,0.0,"32267394, 32267395, 32267396, 32267397, 32267398, 32267399, 32267400, 32267401, 32267402, 32267403, 32267404, 32267405, 32267406, 32267407, 32267408, 32267409, 32267410, 32267411, 32267412"
2025-12-15T13:17:02,2025-12-15 13:17:02,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391266,-70.499954,52330.0,1.0,27.3,30.4,0.0,2.0,2.0,23.53,38.34,17.0,-33.391266,-70.499954,4.0,0.0,"32267375, 32267376, 32267377, 32267378, 32267379, 32267380, 32267381, 32267382, 32267383, 32267384, 32267385, 32267386, 32267387, 32267388, 32267389, 32267390, 32267391, 32267392, 32267393"
2025-12-15T13:16:59,2025-12-15 13:16:59,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391266,-70.499954,52329.0,1.0,27.3,30.4,0.0,2.0,2.0,23.43,38.44,17.0,-33.391266,-70.499954,5.0,0.0,"32267356, 32267357, 32267358, 32267359, 32267360, 32267361, 32267362, 32267363, 32267364, 32267365, 32267366, 32267367, 32267368, 32267369, 32267370, 32267371, 32267372, 32267373, 32267374"
2025-12-15T13:16:56,2025-12-15 13:16:56,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391273,-70.499954,52328.0,1.0,27.3,30.4,0.0,2.0,2.0,23.3,38.18,17.0,-33.391273,-70.499954,5.0,0.0,"32267337, 32267338, 32267339, 32267340, 32267341, 32267342, 32267343, 32267344, 32267345, 32267346, 32267347, 32267348, 32267349, 32267350, 32267351, 32267352, 32267353, 32267354, 32267355"
2025-12-15T13:16:53,2025-12-15 13:16:53,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391273,-70.499954,52327.0,1.0,27.3,30.6,0.0,3.0,3.0,23.24,38.2,17.0,-33.391273,-70.499954,5.0,0.0,"32267318, 32267319, 32267320, 32267321, 32267322, 32267323, 32267324, 32267325, 32267326, 32267327, 32267328, 32267329, 32267330, 32267331, 32267332, 32267333, 32267334, 32267335, 32267336"
2025-12-15T13:16:51,2025-12-15 13:16:51,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391285,-70.499954,52326.0,1.0,27.3,30.6,0.0,2.0,2.0,23.22,38.21,17.0,-33.391285,-70.499954,5.0,0.0,"32267299, 32267300, 32267301, 32267302, 32267303, 32267304, 32267305, 32267306, 32267307, 32267308, 32267309, 32267310, 32267311, 32267312, 32267313, 32267314, 32267315, 32267316, 32267317"
2025-12-15T13:16:47,2025-12-15 13:16:47,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391293,-70.499947,52325.0,1.0,27.3,30.5,0.0,2.0,1.0,23.19,38.22,17.0,-33.391293,-70.499947,5.0,0.0,"32267280, 32267281, 32267282, 32267283, 32267284, 32267285, 32267286, 32267287, 32267288, 32267289, 32267290, 32267291, 32267292, 32267293, 32267294, 32267295, 32267296, 32267297, 32267298"
2025-12-15T13:16:44,2025-12-15 13:16:44,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52324.0,1.0,27.3,30.4,0.0,2.0,1.0,23.13,38.14,17.0,-33.391312,-70.499939,5.0,1.2,"32267261, 32267262, 32267263, 32267264, 32267265, 32267266, 32267267, 32267268, 32267269, 32267270, 32267271, 32267272, 32267273, 32267274, 32267275, 32267276, 32267277, 32267278, 32267279"
2025-12-15T13:16:41,2025-12-15 13:16:41,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391312,-70.499939,52323.0,1.0,27.2,30.4,0.0,2.0,1.0,23.12,38.13,17.0,-33.391312,-70.499939,4.0,0.0,"32267242, 32267243, 32267244, 32267245, 32267246, 32267247, 32267248, 32267249, 32267250, 32267251, 32267252, 32267253, 32267254, 32267255, 32267256, 32267257, 32267258, 32267259, 32267260"
2025-12-15T13:16:38,2025-12-15 13:16:38,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52322.0,1.0,27.2,30.4,0.0,3.0,2.0,23.12,38.1,17.0,-33.391312,-70.499939,4.0,0.0,"32267223, 32267224, 32267225, 32267226, 32267227, 32267228, 32267229, 32267230, 32267231, 32267232, 32267233, 32267234, 32267235, 32267236, 32267237, 32267238, 32267239, 32267240, 32267241"
2025-12-15T13:16:35,2025-12-15 13:16:35,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52321.0,1.0,27.3,30.5,0.0,3.0,2.0,23.13,38.0,17.0,-33.391312,-70.499939,4.0,0.0,"32267204, 32267205, 32267206, 32267207, 32267208, 32267209, 32267210, 32267211, 32267212, 32267213, 32267214, 32267215, 32267216, 32267217, 32267218, 32267219, 32267220, 32267221, 32267222"
2025-12-15T13:16:32,2025-12-15 13:16:32,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391312,-70.499939,52320.0,1.0,27.2,30.5,0.0,2.0,2.0,23.13,37.96,17.0,-33.391312,-70.499939,4.0,0.0,"32267185, 32267186, 32267187, 32267188, 32267189, 32267190, 32267191, 32267192, 32267193, 32267194, 32267195, 32267196, 32267197, 32267198, 32267199, 32267200, 32267201, 32267202, 32267203"
2025-12-15T13:16:30,2025-12-15 13:16:30,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391312,-70.499939,52319.0,1.0,27.2,30.5,1.0,3.0,3.0,23.15,37.96,17.0,-33.391312,-70.499939,4.0,0.0,"32267166, 32267167, 32267168, 32267169, 32267170, 32267171, 32267172, 32267173, 32267174, 32267175, 32267176, 32267177, 32267178, 32267179, 32267180, 32267181, 32267182, 32267183, 32267184"
2025-12-15T13:16:26,2025-12-15 13:16:26,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52318.0,1.0,27.2,30.5,0.0,2.0,2.0,23.1,37.84,17.0,-33.391312,-70.499939,5.0,0.0,"32267115, 32267116, 32267117, 32267118, 32267119, 32267120, 32267121, 32267122, 32267123, 32267124, 32267125, 32267126, 32267127, 32267128, 32267129, 32267130, 32267131, 32267132, 32267133"
2025-12-15T13:16:24,2025-12-15 13:16:24,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391312,-70.499939,52317.0,1.0,27.2,30.6,0.0,2.0,2.0,23.12,37.75,17.0,-33.391312,-70.499939,5.0,0.0,"32267096, 32267097, 32267098, 32267099, 32267100, 32267101, 32267102, 32267103, 32267104, 32267105, 32267106, 32267107, 32267108, 32267109, 32267110, 32267111, 32267112, 32267113, 32267114"
2025-12-15T13:16:21,2025-12-15 13:16:21,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52316.0,1.0,27.2,30.5,1.0,3.0,3.0,23.16,37.6,17.0,-33.391312,-70.499939,5.0,0.0,"32267077, 32267078, 32267079, 32267080, 32267081, 32267082, 32267083, 32267084, 32267085, 32267086, 32267087, 32267088, 32267089, 32267090, 32267091, 32267092, 32267093, 32267094, 32267095"
2025-12-15T13:16:18,2025-12-15 13:16:18,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52315.0,1.0,27.2,30.6,1.0,3.0,3.0,23.26,37.54,17.0,-33.391312,-70.499939,5.0,0.0,"32267058, 32267059, 32267060, 32267061, 32267062, 32267063, 32267064, 32267065, 32267066, 32267067, 32267068, 32267069, 32267070, 32267071, 32267072, 32267073, 32267074, 32267075, 32267076"
2025-12-15T13:16:14,2025-12-15 13:16:14,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52314.0,1.0,27.2,30.6,1.0,3.0,3.0,23.33,37.5,17.0,-33.391312,-70.499939,5.0,0.0,"32267039, 32267040, 32267041, 32267042, 32267043, 32267044, 32267045, 32267046, 32267047, 32267048, 32267049, 32267050, 32267051, 32267052, 32267053, 32267054, 32267055, 32267056, 32267057"
2025-12-15T13:16:11,2025-12-15 13:16:11,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52313.0,1.0,27.2,30.7,0.0,2.0,2.0,23.39,37.52,17.0,-33.391312,-70.499939,4.0,0.0,"32266988, 32266989, 32266990, 32266991, 32266992, 32266993, 32266994, 32266995, 32266996, 32266997, 32266998, 32266999, 32267000, 32267001, 32267002, 32267003, 32267004, 32267005, 32267006"
2025-12-15T13:16:08,2025-12-15 13:16:08,Sin sesión,,,,18,HIRIPRO-04,,32.25,0.0,4.0,-33.391312,-70.499939,52312.0,1.0,27.2,30.7,1.0,3.0,3.0,23.48,37.63,17.0,-33.391312,-70.499939,4.0,0.0,"32266969, 32266970, 32266971, 32266972, 32266973, 32266974, 32266975, 32266976, 32266977, 32266978, 32266979, 32266980, 32266981, 32266982, 32266983, 32266984, 32266985, 32266986, 32266987"
2025-12-15T13:16:05,2025-12-15 13:16:05,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,4.0,-33.391312,-70.499939,52311.0,1.0,27.2,30.8,0.0,2.0,2.0,23.43,37.65,17.0,-33.391312,-70.499939,5.0,0.0,"32266950, 32266951, 32266952, 32266953, 32266954, 32266955, 32266956, 32266957, 32266958, 32266959, 32266960, 32266961, 32266962, 32266963, 32266964, 32266965, 32266966, 32266967, 32266968"
2025-12-15T13:16:02,2025-12-15 13:16:02,Sin sesión,,,,18,HIRIPRO-04,,32.0,0.0,,-33.391312,-70.499939,,,27.2,30.7,0.0,2.0,2.0,,,17.0,-33.391312,-70.499939,4.0,0.0,"32266931, 32266932, 32266933, 32266934, 32266935, 32266936, 32266937, 32266938, 32266939, 32266940, 32266941, 32266942, 32266943, 32266944"
