fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-10 14:57:17,2025-11-10T14:57:59,Sin sesión,,,,13,AGUA-01,,21.0,32.5,12.46,1799.0,7.84,25.0
2025-11-10 15:58:04,2025-11-10T15:58:47,Sin sesión,,,,13,AGUA-01,,21.25,32.25,12.46,1826.0,7.71,25.0
2025-11-10 16:58:51,2025-11-10T16:59:33,Sin sesión,,,,13,AGUA-01,,20.88,32.0,12.46,1813.0,7.75,24.0
2025-11-10 17:59:36,2025-11-10T18:00:18,Sin sesión,,,,13,AGUA-01,,21.06,31.25,12.47,1812.0,8.04,27.0
2025-11-10 19:00:19,2025-11-10T19:01:01,Sin sesión,,,,13,AGUA-01,,20.44,29.5,12.46,1816.0,8.29,27.0
2025-11-10 20:00:57,2025-11-10T20:01:39,Sin sesión,,,,13,AGUA-01,,20.0,26.25,12.44,1804.0,8.4,26.0
2025-11-10 21:01:24,2025-11-10T21:02:09,Sin sesión,,,,13,AGUA-01,,19.62,22.5,12.42,1782.0,8.37,24.0
2025-11-10 22:02:08,2025-11-10T22:02:50,Sin sesión,,,,13,AGUA-01,,19.44,21.75,12.4,1782.0,8.36,28.0
2025-11-10 23:02:55,2025-11-10T23:03:37,Sin sesión,,,,13,AGUA-01,,19.19,21.25,12.4,1751.0,8.35,26.0
2025-11-11 00:03:34,2025-11-11T00:04:17,Sin sesión,,,,13,AGUA-01,,19.0,19.5,12.39,1749.0,8.41,24.0
2025-11-11 01:04:15,2025-11-11T01:04:58,Sin sesión,,,,13,AGUA-01,,18.75,18.5,12.39,1745.0,8.39,25.0
2025-11-11 02:05:01,2025-11-11T02:05:44,Sin sesión,,,,13,AGUA-01,,18.5,18.5,12.38,1735.0,8.31,24.0
2025-11-11 03:05:44,2025-11-11T03:06:26,Sin sesión,,,,13,AGUA-01,,18.56,16.75,12.36,1704.0,8.48,24.0
2025-11-11 04:06:27,2025-11-11T04:07:09,Sin sesión,,,,13,AGUA-01,,18.38,16.0,12.37,1699.0,8.42,25.0
2025-11-11 05:07:07,2025-11-11T05:07:49,Sin sesión,,,,13,AGUA-01,,18.38,14.75,12.35,1710.0,8.28,25.0
2025-11-11 06:07:50,2025-11-11T06:08:32,Sin sesión,,,,13,AGUA-01,,18.25,14.75,12.35,1713.0,8.27,27.0
2025-11-11 07:08:32,2025-11-11T07:09:14,Sin sesión,,,,13,AGUA-01,,18.44,14.25,12.35,1723.0,8.3,26.0
2025-11-11 08:09:31,2025-11-11T08:10:13,Sin sesión,,,,13,AGUA-01,,17.75,19.25,12.39,1736.0,8.2,25.0
2025-11-11 09:10:39,2025-11-11T09:11:21,Sin sesión,,,,13,AGUA-01,,17.94,23.0,12.41,1721.0,8.12,26.0
2025-11-11 11:12:49,2025-11-11T11:13:31,Sin sesión,,,,13,AGUA-01,,19.69,31.0,12.46,1752.0,7.96,25.0
2025-11-11 12:13:38,2025-11-11T12:14:20,Sin sesión,,,,13,AGUA-01,,20.19,31.25,12.44,1778.0,7.24,25.0
2025-11-11 13:14:24,2025-11-11T13:15:06,Sin sesión,,,,13,AGUA-01,,20.12,32.0,12.45,1786.0,6.67,27.0
2025-11-11 14:15:13,2025-11-11T14:15:55,Sin sesión,,,,13,AGUA-01,,20.5,33.0,12.45,1794.0,6.84,27.0
2026-09-10 22:10:23,2025-11-03T16:42:43,Sin sesión,,,,13,AGUA-01,,21.75,31.25,12.15,1888.0,8.54,25.0
2040-01-10 22:10:23,2025-10-26T21:13:35,Sin sesión,,,,13,AGUA-01,,18.94,27.75,12.25,1646.0,9.27,26.0
2040-01-10 22:10:23,2025-11-04T16:01:23,Sin sesión,,,,13,AGUA-01,,23.62,34.5,12.21,1702.0,9.04,25.0
2040-01-10 23:11:12,2025-11-04T17:02:12,Sin sesión,,,,13,AGUA-01,,23.06,35.0,12.25,1817.0,9.27,26.0
2042-01-07 21:10:35,2025-10-27T01:16:30,Sin sesión,,,,13,AGUA-01,,18.31,22.5,12.18,1660.0,8.69,27.0
2042-01-07 22:10:35,2025-10-31T20:48:32,Sin sesión,,,,13,AGUA-01,,0.0,22.0,12.16,0.0,0.0,22.0
2042-01-07 22:21:35,2025-10-31T21:49:15,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.26,0.0,0.0,24.0
2046-01-08 21:10:40,2025-10-28T09:43:04,Sin sesión,,,,13,AGUA-01,,17.81,31.75,12.2,1667.0,8.62,23.0
2046-09-10 22:10:23,2025-10-31T19:47:49,Sin sesión,,,,13,AGUA-01,,19.88,23.25,12.24,1830.0,9.0,24.0
