fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-04 05:58:09,2025-11-04T05:58:53,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.34,0.0,0.0,20.0
2025-11-04 06:58:58,2025-11-04T06:59:51,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.45,0.0,0.0,20.0
2025-11-04 07:59:57,2025-11-04T08:00:51,Sin sesión,,,,13,AGUA-02,,0.0,20.25,12.35,0.0,0.0,18.0
2025-11-04 09:01:00,2025-11-04T09:01:54,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.24,0.0,0.0,19.0
2025-11-04 10:02:04,2025-11-04T10:02:57,Sin sesión,,,,13,AGUA-02,,0.0,22.75,12.35,0.0,0.0,17.0
2025-11-04 11:03:06,2025-11-04T11:03:51,Sin sesión,,,,13,AGUA-02,,0.0,24.25,12.42,0.0,0.0,22.0
2025-11-04 12:04:01,2025-11-04T12:04:45,Sin sesión,,,,13,AGUA-02,,0.0,25.5,12.24,0.0,0.0,22.0
2025-11-04 13:04:59,2025-11-04T13:05:44,Sin sesión,,,,13,AGUA-02,,0.0,30.0,12.35,0.0,0.0,21.0
2025-11-04 14:06:05,2025-11-04T15:09:08,Sin sesión,,,,13,AGUA-02,,0.0,32.75,12.44,0.0,0.0,10.0
2025-11-04 16:09:45,2025-11-04T16:10:29,Sin sesión,,,,13,AGUA-02,,0.0,37.75,12.37,0.0,0.0,23.0
2025-11-04 17:10:39,2025-11-04T17:11:24,Sin sesión,,,,13,AGUA-02,,0.0,37.75,12.34,0.0,0.0,22.0
2025-11-04 19:12:04,2025-11-04T19:12:57,Sin sesión,,,,13,AGUA-02,,0.0,34.0,12.29,0.0,0.0,23.0
2025-11-04 20:12:46,2025-11-04T20:13:45,Sin sesión,,,,13,AGUA-02,,0.0,28.25,12.44,0.0,0.0,23.0
2025-11-04 21:13:28,2025-11-04T21:14:13,Sin sesión,,,,13,AGUA-02,,0.0,25.0,12.38,0.0,0.0,22.0
2025-11-04 22:14:04,2025-11-04T22:14:48,Sin sesión,,,,13,AGUA-02,,0.0,22.75,12.29,0.0,0.0,20.0
2025-11-04 23:14:44,2025-11-04T23:15:29,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.54,0.0,0.0,24.0
2025-11-05 00:15:28,2025-11-05T00:16:22,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.24,0.0,0.0,24.0
2025-11-05 01:16:21,2025-11-05T01:17:45,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.23,0.0,0.0,14.0
2025-11-05 02:17:48,2025-11-05T02:18:46,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.17,0.0,0.0,14.0
2025-11-05 03:18:58,2025-11-05T03:20:03,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.31,0.0,0.0,21.0
2025-11-05 04:20:05,2025-11-05T04:20:50,Sin sesión,,,,13,AGUA-02,,0.0,17.0,12.17,0.0,0.0,21.0
2025-11-05 05:20:51,2025-11-05T05:21:47,Sin sesión,,,,13,AGUA-02,,0.0,16.25,12.32,0.0,0.0,21.0
2025-11-05 06:21:44,2025-11-05T06:22:40,Sin sesión,,,,13,AGUA-02,,0.0,15.5,12.17,0.0,0.0,21.0
2025-11-05 07:22:41,2025-11-05T07:23:26,Sin sesión,,,,13,AGUA-02,,0.0,15.0,12.37,0.0,0.0,22.0
2025-11-05 08:23:35,2025-11-05T08:24:19,Sin sesión,,,,13,AGUA-02,,0.0,17.0,12.24,0.0,0.0,22.0
2025-11-05 09:24:38,2025-11-05T09:25:31,Sin sesión,,,,13,AGUA-02,,0.0,20.5,12.39,0.0,0.0,24.0
2025-11-05 11:10:40,2025-11-05T11:11:27,Sin sesión,,,,13,AGUA-02,,19.56,28.75,12.47,1538.0,7.88,18.0
2025-11-05 11:12:13,2025-11-05T11:13:41,Sin sesión,,,,13,AGUA-02,,19.56,27.5,12.32,1538.0,7.89,11.0
2025-11-05 11:33:52,2025-11-05T11:34:54,Sin sesión,,,,13,AGUA-02,,19.88,26.75,12.3,1534.0,7.89,9.0
2025-11-05 11:45:19,2025-11-05T11:46:05,Sin sesión,,,,13,AGUA-02,,19.75,27.5,12.3,1532.0,7.74,22.0
2025-11-05 12:44:56,2025-11-05T12:45:50,Sin sesión,,,,13,AGUA-02,,23.25,28.75,12.32,1543.0,6.65,19.0
2025-11-05 13:46:13,2025-11-05T13:47:00,Sin sesión,,,,13,AGUA-02,,22.12,32.0,12.32,1544.0,6.73,23.0
2025-11-05 14:47:16,2025-11-05T14:48:01,Sin sesión,,,,13,AGUA-02,,22.94,36.0,12.32,1570.0,6.73,23.0
2025-11-05 15:48:14,2025-11-05T15:49:19,Sin sesión,,,,13,AGUA-02,,24.12,37.25,12.33,1632.0,7.23,24.0
2025-11-05 16:49:26,2025-11-05T16:50:51,Sin sesión,,,,13,AGUA-02,,26.69,38.0,12.32,1596.0,7.47,8.0
2025-11-05 17:50:49,2025-11-05T17:51:51,Sin sesión,,,,13,AGUA-02,,25.88,37.75,12.32,1654.0,7.69,8.0
2025-11-05 18:51:58,2025-11-05T18:53:07,Sin sesión,,,,13,AGUA-02,,23.0,33.5,12.32,1629.0,7.93,24.0
2025-11-05 19:53:03,2025-11-05T19:53:57,Sin sesión,,,,13,AGUA-02,,22.69,29.25,12.3,1622.0,8.07,22.0
2025-11-05 20:53:40,2025-11-05T20:54:25,Sin sesión,,,,13,AGUA-02,,22.19,25.0,12.28,1602.0,8.15,24.0
2025-11-05 21:54:17,2025-11-05T21:55:49,Sin sesión,,,,13,AGUA-02,,22.25,22.75,12.27,1585.0,8.18,8.0
2025-11-05 22:55:45,2025-11-05T22:56:45,Sin sesión,,,,13,AGUA-02,,21.94,20.75,12.24,1573.0,8.17,8.0
2025-11-05 23:56:53,2025-11-05T23:57:41,Sin sesión,,,,13,AGUA-02,,21.62,19.5,12.24,1561.0,8.15,24.0
2025-11-06 00:57:41,2025-11-06T00:58:34,Sin sesión,,,,13,AGUA-02,,21.38,18.5,12.24,1556.0,8.12,23.0
2025-11-06 01:58:34,2025-11-06T01:59:55,Sin sesión,,,,13,AGUA-02,,21.0,17.5,12.23,1545.0,8.09,9.0
2025-11-06 02:59:58,2025-11-06T03:00:54,Sin sesión,,,,13,AGUA-02,,20.69,17.5,12.22,1534.0,8.05,9.0
2025-11-06 04:01:13,2025-11-06T04:02:00,Sin sesión,,,,13,AGUA-02,,20.56,18.5,12.22,1529.0,8.02,22.0
2025-11-06 05:02:04,2025-11-06T05:02:51,Sin sesión,,,,13,AGUA-02,,20.25,19.0,12.22,1524.0,8.0,23.0
2025-11-06 06:02:55,2025-11-06T06:03:48,Sin sesión,,,,13,AGUA-02,,19.94,19.0,12.2,1510.0,7.99,21.0
2025-11-06 07:03:52,2025-11-06T07:04:36,Sin sesión,,,,13,AGUA-02,,19.69,19.0,12.18,1504.0,7.97,21.0
2025-11-06 08:04:40,2025-11-06T08:05:33,Sin sesión,,,,13,AGUA-02,,19.5,19.5,12.2,1500.0,7.98,23.0
2025-11-06 09:05:40,2025-11-06T09:07:02,Sin sesión,,,,13,AGUA-02,,19.31,20.0,12.2,1493.0,8.01,7.0
2025-11-06 10:07:10,2025-11-06T10:08:14,Sin sesión,,,,13,AGUA-02,,19.44,20.5,12.24,1489.0,8.04,7.0
2025-11-06 12:10:56,2025-11-06T12:11:51,Sin sesión,,,,13,AGUA-02,,19.0,23.25,12.24,1497.0,7.99,11.0
2025-11-06 13:12:16,2025-11-06T13:13:01,Sin sesión,,,,13,AGUA-02,,19.12,25.25,12.24,1503.0,7.89,21.0
2025-11-06 14:13:08,2025-11-06T14:13:53,Sin sesión,,,,13,AGUA-02,,19.31,26.0,12.26,1507.0,7.92,23.0
2025-11-06 15:14:00,2025-11-06T15:15:28,Sin sesión,,,,13,AGUA-02,,19.81,29.75,12.28,1523.0,7.71,12.0
2025-11-06 17:16:46,2025-11-06T17:17:32,Sin sesión,,,,13,AGUA-02,,20.0,28.75,12.28,1513.0,8.02,24.0
2025-11-06 18:17:36,2025-11-06T18:18:30,Sin sesión,,,,13,AGUA-02,,19.69,26.0,12.29,1497.0,8.13,22.0
2025-11-06 19:18:27,2025-11-06T19:19:11,Sin sesión,,,,13,AGUA-02,,19.19,23.75,12.27,1480.0,8.22,23.0
2025-11-06 20:19:04,2025-11-06T20:20:31,Sin sesión,,,,13,AGUA-02,,19.5,21.75,12.25,1463.0,8.24,9.0
2025-11-06 21:20:30,2025-11-06T21:21:33,Sin sesión,,,,13,AGUA-02,,19.81,20.75,12.24,1461.0,8.22,8.0
2025-11-06 22:21:44,2025-11-06T22:22:28,Sin sesión,,,,13,AGUA-02,,19.25,20.25,12.23,1453.0,8.2,24.0
2025-11-06 23:22:32,2025-11-06T23:23:18,Sin sesión,,,,13,AGUA-02,,19.12,20.0,12.22,1450.0,8.17,23.0
2025-11-07 00:23:21,2025-11-07T00:24:26,Sin sesión,,,,13,AGUA-02,,19.06,19.75,12.22,1445.0,8.16,24.0
2025-11-07 01:24:30,2025-11-07T01:25:14,Sin sesión,,,,13,AGUA-02,,18.56,19.5,12.22,1440.0,8.13,21.0
2025-11-07 02:25:15,2025-11-07T02:26:09,Sin sesión,,,,13,AGUA-02,,18.31,18.75,12.2,1433.0,8.12,24.0
