fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-08-17 13:19:45,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.31,18.25,11.95,0.0,11.06,17.0
2025-08-17 13:35:35,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.5,19.25,11.94,0.0,11.1,18.0
2025-08-17 13:50:31,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.56,19.0,11.95,0.0,11.12,18.0
2025-08-17 14:05:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.69,19.0,11.94,0.0,11.11,18.0
2025-08-17 14:20:24,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.75,19.25,11.94,0.0,11.11,18.0
2025-08-17 14:36:11,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.88,20.0,11.94,0.0,11.12,15.0
2025-08-17 14:51:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.88,20.0,11.94,0.0,11.1,15.0
2025-08-17 15:06:04,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.12,20.0,11.95,0.0,11.11,15.0
2025-08-17 15:21:01,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.12,20.0,11.95,0.0,11.1,15.0
2025-08-17 15:36:49,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.19,20.5,11.95,0.0,11.08,19.0
2025-08-17 15:51:46,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.06,20.25,11.95,0.0,11.05,19.0
2025-08-17 16:06:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.12,20.25,11.93,0.0,11.02,19.0
2025-08-17 16:21:39,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.06,20.25,11.94,0.0,11.0,19.0
2025-08-17 16:37:29,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,17.06,17.5,11.95,0.0,10.98,19.0
2025-08-17 16:52:26,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.88,17.25,11.95,0.0,10.93,19.0
2025-08-17 17:07:22,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.81,17.25,11.94,0.0,10.87,19.0
2025-08-17 17:22:18,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.81,17.0,11.95,0.0,10.84,19.0
2025-08-17 17:38:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.69,17.75,11.95,0.0,10.8,18.0
2025-08-17 17:53:05,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.62,17.5,11.95,0.0,10.8,18.0
2025-08-17 18:08:02,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.56,17.25,11.95,0.0,10.78,18.0
2025-08-17 18:22:58,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.44,17.25,11.95,0.0,10.75,18.0
2025-08-17 18:38:47,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.44,18.0,11.94,0.0,10.69,19.0
2025-08-17 18:53:43,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.44,17.75,11.94,0.0,10.65,19.0
2025-08-17 19:08:40,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.38,17.75,11.94,0.0,10.63,19.0
2025-08-17 19:23:37,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.31,17.5,11.94,0.0,10.62,19.0
2025-08-17 19:39:24,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.25,18.5,11.94,0.0,10.6,17.0
2025-08-17 19:54:21,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.31,18.25,11.94,0.0,10.6,17.0
2025-08-17 20:09:17,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.19,18.25,11.94,0.0,10.6,17.0
2025-08-17 20:24:14,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.19,18.25,11.94,0.0,10.61,17.0
2025-08-17 20:40:01,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.12,18.75,11.94,0.0,10.62,19.0
2025-08-17 20:54:57,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.06,18.75,11.95,0.0,10.64,19.0
2025-08-17 21:09:53,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.12,18.5,11.94,0.0,10.62,19.0
2025-08-17 21:24:50,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.0,18.5,11.94,0.0,10.61,19.0
2025-08-17 21:40:40,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.94,19.0,11.95,0.0,10.61,18.0
2025-08-17 21:55:36,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.94,18.75,11.95,0.0,10.59,18.0
2025-08-17 22:10:33,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.88,18.75,11.94,0.0,10.6,18.0
2025-08-17 22:25:30,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.88,18.75,11.94,0.0,10.6,18.0
2025-08-17 22:41:21,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.88,19.0,11.94,0.0,10.61,17.0
2025-08-17 22:56:17,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.81,19.0,11.94,0.0,10.63,17.0
2025-08-17 23:11:14,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.81,19.0,11.94,0.0,10.62,17.0
2025-08-17 23:26:10,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.81,18.75,11.95,0.0,10.62,17.0
2025-08-17 23:41:57,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.75,16.5,11.95,0.0,10.63,14.0
2025-08-17 23:56:53,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.75,16.25,11.93,0.0,10.65,14.0
2025-08-18 00:11:50,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.69,16.25,11.94,0.0,10.65,14.0
2025-08-18 00:26:47,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.69,16.25,11.94,0.0,10.65,14.0
2025-08-18 00:42:37,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.69,17.0,11.94,0.0,10.65,20.0
2025-08-18 00:57:33,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.62,16.75,11.94,0.0,10.66,20.0
2025-08-18 01:12:29,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.62,16.75,11.95,0.0,10.64,20.0
2025-08-18 01:27:26,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.56,16.5,11.94,0.0,10.62,20.0
2025-08-18 01:43:15,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.56,17.5,11.94,0.0,10.63,17.0
2025-08-18 01:58:11,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.56,17.25,11.93,0.0,10.63,17.0
2025-08-18 02:13:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.5,17.25,11.94,0.0,10.64,17.0
2025-08-18 02:28:03,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.44,17.25,11.94,0.0,10.64,17.0
2025-08-18 02:43:53,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.44,17.75,11.94,0.0,10.65,14.0
2025-08-18 02:58:50,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.44,17.75,11.94,0.0,10.66,14.0
2025-08-18 03:13:46,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.38,17.5,11.93,0.0,10.66,14.0
2025-08-18 03:28:43,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.38,17.5,11.94,0.0,10.67,14.0
2025-08-18 03:44:31,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.38,18.0,11.94,0.0,10.66,14.0
2025-08-18 03:59:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.31,18.0,11.93,0.0,10.67,14.0
2025-08-18 04:14:24,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.31,18.0,11.95,0.0,10.67,14.0
2025-08-18 04:29:20,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.25,17.75,11.94,0.0,10.69,14.0
2025-08-18 04:45:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.25,18.25,11.95,0.0,10.69,15.0
2025-08-18 05:00:09,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.19,18.0,11.93,0.0,10.7,15.0
2025-08-18 05:15:06,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.19,18.0,11.94,0.0,10.71,15.0
2025-08-18 05:30:02,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.19,18.0,11.93,0.0,10.72,15.0
2025-08-18 05:45:53,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.12,18.25,11.95,0.0,10.73,14.0
2025-08-18 06:00:50,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.12,18.25,11.93,0.0,10.74,14.0
2025-08-18 06:15:46,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.06,18.0,11.94,0.0,10.74,14.0
2025-08-18 06:30:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.0,18.0,11.93,0.0,10.72,14.0
2025-08-18 06:46:35,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.0,15.5,11.93,0.0,10.72,19.0
2025-08-18 07:01:32,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.94,15.25,11.94,0.0,10.76,19.0
2025-08-18 07:16:28,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.94,15.25,11.94,0.0,10.77,19.0
2025-08-18 07:31:25,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,14.94,15.25,11.93,0.0,10.8,19.0
2025-08-18 07:47:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.0,16.0,11.93,0.0,10.81,15.0
2025-08-18 08:02:10,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.06,16.0,11.95,0.0,10.84,15.0
2025-08-18 08:17:07,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.12,16.0,11.89,0.0,10.85,15.0
2025-08-18 08:32:03,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.19,16.0,11.94,0.0,10.88,15.0
2025-08-18 08:47:54,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.31,16.75,11.94,0.0,10.88,18.0
2025-08-18 09:02:51,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.44,16.75,11.94,0.0,10.9,18.0
2025-08-18 09:17:48,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.44,16.75,11.93,0.0,10.93,18.0
2025-08-18 09:32:44,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.56,16.75,11.95,0.0,10.98,18.0
2025-08-18 09:48:34,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,15.75,17.75,11.94,0.0,11.02,19.0
2025-08-18 10:03:30,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.0,18.0,11.9,0.0,11.02,19.0
2025-08-18 10:18:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.25,18.25,11.9,0.0,11.03,19.0
2025-08-18 10:33:24,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-00,Estación de prueba para calidad de Agua,16.38,18.25,11.9,0.0,11.04,19.0
