fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (µS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-20 23:57:32,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,22.5,12.19,0.0,0.0,7.0
2025-10-21 00:08:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,22.25,12.62,0.0,0.0,8.0
2025-10-21 00:19:59,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,22.25,12.35,0.0,0.0,8.0
2025-10-21 00:31:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,22.0,12.33,0.0,0.0,8.0
2025-10-21 00:42:51,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,21.75,12.24,0.0,0.0,8.0
2025-10-21 00:53:58,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,21.5,12.18,0.0,0.0,8.0
2025-10-21 01:05:05,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.2,0.0,0.0,8.0
2025-10-21 01:16:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.36,0.0,0.0,8.0
2025-10-21 01:27:20,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,21.0,12.26,0.0,0.0,8.0
2025-10-21 01:38:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,20.75,12.31,0.0,0.0,8.0
2025-10-21 01:49:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,20.5,12.47,0.0,0.0,8.0
2025-10-21 02:00:49,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,20.5,12.31,0.0,0.0,8.0
2025-10-21 02:11:56,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,20.25,12.08,0.0,0.0,8.0
2025-10-21 02:23:09,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,20.0,12.3,0.0,0.0,9.0
2025-10-21 02:34:17,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.33,0.0,0.0,9.0
2025-10-21 02:45:31,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.09,0.0,0.0,8.0
2025-10-21 02:56:39,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.24,0.0,0.0,8.0
2025-10-21 03:07:48,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.25,0.0,0.0,8.0
2025-10-21 03:19:03,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.31,0.0,0.0,8.0
2025-10-21 03:30:13,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.3,0.0,0.0,8.0
2025-10-21 03:41:20,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.0,12.28,0.0,0.0,8.0
2025-10-21 03:52:27,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.3,0.0,0.0,10.0
2025-10-21 04:03:35,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.18,0.0,0.0,10.0
2025-10-21 04:14:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.36,0.0,0.0,9.0
2025-10-21 04:25:49,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.35,0.0,0.0,9.0
2025-10-21 04:36:56,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.27,0.0,0.0,8.0
2025-10-21 04:48:04,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.55,0.0,0.0,9.0
2025-10-21 04:59:14,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.18,0.0,0.0,8.0
2025-10-21 05:10:28,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.3,0.0,0.0,8.0
2025-10-21 05:21:35,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.29,0.0,0.0,8.0
2025-10-21 05:32:47,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.4,0.0,0.0,8.0
2025-10-21 05:43:54,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.18,0.0,0.0,9.0
2025-10-21 05:55:01,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.19,0.0,0.0,8.0
2025-10-21 06:06:08,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.33,0.0,0.0,8.0
2025-10-21 06:17:16,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.24,0.0,0.0,8.0
2025-10-21 06:28:25,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.17,0.0,0.0,9.0
2025-10-21 06:39:35,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.32,0.0,0.0,10.0
2025-10-21 06:50:42,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.19,0.0,0.0,9.0
2025-10-21 07:01:49,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.15,0.0,0.0,8.0
2025-10-21 07:13:06,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.24,0.0,0.0,8.0
2025-10-21 07:24:14,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.29,0.0,0.0,8.0
2025-10-21 07:35:21,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.0,12.22,0.0,0.0,8.0
2025-10-21 07:46:31,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.06,0.0,0.0,8.0
2025-10-21 07:57:40,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.34,0.0,0.0,9.0
2025-10-21 08:08:50,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,18.75,12.14,0.0,0.0,8.0
2025-10-21 08:19:58,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.0,12.36,0.0,0.0,9.0
2025-10-21 08:31:03,2025-10-22T15:10:22,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.3,0.0,0.0,8.0
