fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-14T04:21:29,2025-11-14 04:22:33,Sin sesión,,,,13,AGUA-02,,22.0,19.0,12.18,1602.0,8.0,24.0
2025-11-14T05:22:32,2025-11-14 05:23:36,Sin sesión,,,,13,AGUA-02,,21.62,18.0,12.18,1589.0,8.0,20.0
2025-11-14T06:23:38,2025-11-14 06:24:31,Sin sesión,,,,13,AGUA-02,,21.25,17.5,12.18,1573.0,7.98,20.0
2025-11-14T07:24:33,2025-11-14 07:26:02,Sin sesión,,,,13,AGUA-02,,20.88,17.5,12.18,1564.0,8.0,12.0
2025-11-14T08:26:12,2025-11-14 08:27:09,Sin sesión,,,,13,AGUA-02,,21.62,19.75,12.19,1564.0,8.03,6.0
2025-11-14T09:27:30,2025-11-14 09:28:16,Sin sesión,,,,13,AGUA-02,,20.81,23.25,12.21,1574.0,7.79,21.0
2025-11-14T10:28:32,2025-11-14 10:29:16,Sin sesión,,,,13,AGUA-02,,20.94,26.0,12.24,1584.0,7.82,21.0
2025-11-14T11:29:31,2025-11-14 11:30:24,Sin sesión,,,,13,AGUA-02,,21.56,28.25,12.25,1599.0,7.96,22.0
2025-11-14T12:30:37,2025-11-14 12:31:21,Sin sesión,,,,13,AGUA-02,,22.88,30.25,12.25,1629.0,7.23,23.0
2025-11-14T13:31:38,2025-11-14 13:32:22,Sin sesión,,,,13,AGUA-02,,23.94,33.75,12.26,1662.0,7.32,23.0
2025-11-14T14:32:36,2025-11-14 14:33:40,Sin sesión,,,,13,AGUA-02,,24.75,36.5,12.28,1693.0,7.33,23.0
2025-11-14T15:34:00,2025-11-14 15:34:44,Sin sesión,,,,13,AGUA-02,,25.62,39.0,12.3,1719.0,7.58,23.0
2025-11-14T16:34:46,2025-11-14 16:35:30,Sin sesión,,,,13,AGUA-02,,25.69,40.0,12.28,1709.0,7.72,21.0
2025-11-14T17:35:34,2025-11-14 17:36:18,Sin sesión,,,,13,AGUA-02,,26.25,39.75,12.3,1712.0,7.92,19.0
2025-11-14T18:36:15,2025-11-14 18:37:00,Sin sesión,,,,13,AGUA-02,,27.62,34.5,12.3,1716.0,8.02,24.0
2025-11-14T19:36:47,2025-11-14 19:37:31,Sin sesión,,,,13,AGUA-02,,24.94,31.25,12.3,1708.0,8.1,22.0
2025-11-14T20:37:14,2025-11-14 20:38:40,Sin sesión,,,,13,AGUA-02,,24.62,27.0,12.24,1690.0,8.14,7.0
2025-11-14T21:38:35,2025-11-14 21:39:34,Sin sesión,,,,13,AGUA-02,,24.12,24.5,12.24,1673.0,8.18,8.0
2025-11-14T22:39:42,2025-11-14 22:40:45,Sin sesión,,,,13,AGUA-02,,24.19,22.75,12.24,1657.0,8.14,22.0
2025-11-14T23:40:42,2025-11-14 23:41:35,Sin sesión,,,,13,AGUA-02,,23.81,21.0,12.24,1644.0,8.08,24.0
2025-11-15T00:41:33,2025-11-15 00:42:17,Sin sesión,,,,13,AGUA-02,,23.44,19.75,12.22,1631.0,8.04,23.0
2025-11-15T01:42:19,2025-11-15 01:43:03,Sin sesión,,,,13,AGUA-02,,23.0,19.25,12.22,1618.0,7.99,19.0
2025-11-15T02:43:08,2025-11-15 02:43:52,Sin sesión,,,,13,AGUA-02,,22.81,19.25,12.21,1613.0,8.0,20.0
2025-11-15T03:43:56,2025-11-15 03:45:17,Sin sesión,,,,13,AGUA-02,,22.44,19.25,12.2,1604.0,7.98,7.0
2025-11-15T04:45:22,2025-11-15 05:48:12,Sin sesión,,,,13,AGUA-02,,22.25,19.0,12.18,1600.0,7.97,6.0
2025-11-15T06:48:44,2025-11-15 06:49:28,Sin sesión,,,,13,AGUA-02,,21.94,19.25,12.18,1586.0,7.95,21.0
2025-11-15T07:49:34,2025-11-15 07:50:17,Sin sesión,,,,13,AGUA-02,,21.69,19.5,12.18,1579.0,7.94,23.0
2025-11-15T08:50:22,2025-11-15 08:51:06,Sin sesión,,,,13,AGUA-02,,21.5,19.75,12.18,1573.0,7.94,22.0
2025-11-15T09:51:15,2025-11-15 09:52:19,Sin sesión,,,,13,AGUA-02,,21.38,20.25,12.2,1568.0,7.96,21.0
2025-11-15T10:52:27,2025-11-15 10:53:10,Sin sesión,,,,13,AGUA-02,,20.25,21.5,12.22,1562.0,7.96,23.0
2025-11-15T11:53:23,2025-11-15 11:54:28,Sin sesión,,,,13,AGUA-02,,20.5,23.0,12.24,1558.0,7.97,22.0
2025-11-15T12:54:41,2025-11-15 13:57:44,Sin sesión,,,,13,AGUA-02,,21.25,24.5,12.24,1587.0,7.82,24.0
2025-11-15T13:56:47,2025-11-15 13:57:49,Sin sesión,,,,13,AGUA-02,,23.88,28.25,12.26,1611.0,7.63,24.0
2025-11-15T14:58:09,2025-11-15 14:58:53,Sin sesión,,,,13,AGUA-02,,23.5,33.5,12.27,1646.0,7.61,22.0
2025-11-15T15:59:16,2025-11-15 16:00:09,Sin sesión,,,,13,AGUA-02,,24.12,37.5,12.27,1662.0,7.7,22.0
2025-11-15T17:00:36,2025-11-15 17:01:40,Sin sesión,,,,13,AGUA-02,,24.69,39.75,12.29,1683.0,7.85,23.0
2025-11-15T18:01:39,2025-11-15 18:02:31,Sin sesión,,,,13,AGUA-02,,26.12,37.0,12.3,1682.0,8.02,24.0
2025-11-15T19:02:07,2025-11-15 19:03:11,Sin sesión,,,,13,AGUA-02,,23.81,31.5,12.28,1666.0,8.17,23.0
2025-11-15T20:03:12,2025-11-15 20:04:05,Sin sesión,,,,13,AGUA-02,,23.38,28.5,12.27,1645.0,8.17,23.0
2025-11-15T21:03:52,2025-11-15 21:04:56,Sin sesión,,,,13,AGUA-02,,23.0,24.75,12.24,1631.0,8.2,23.0
2025-11-15T22:04:49,2025-11-15 22:05:52,Sin sesión,,,,13,AGUA-02,,22.44,23.25,12.24,1619.0,8.18,24.0
2025-11-15T23:05:52,2025-11-15 23:06:39,Sin sesión,,,,13,AGUA-02,,22.88,21.75,12.22,1610.0,8.11,22.0
2025-11-16T00:06:41,2025-11-16 00:07:25,Sin sesión,,,,13,AGUA-02,,22.75,21.0,12.22,1602.0,8.1,20.0
2025-11-16T01:07:32,2025-11-16 01:08:16,Sin sesión,,,,13,AGUA-02,,22.56,20.75,12.21,1596.0,8.1,22.0
2025-11-16T02:08:18,2025-11-16 02:09:22,Sin sesión,,,,13,AGUA-02,,22.44,20.25,12.21,1588.0,8.09,22.0
2025-11-16T03:09:24,2025-11-16 03:10:07,Sin sesión,,,,13,AGUA-02,,22.5,20.0,12.19,1581.0,8.09,19.0
2025-11-16T04:10:12,2025-11-16 04:11:04,Sin sesión,,,,13,AGUA-02,,22.25,19.75,12.19,1573.0,8.07,21.0
2025-11-16T05:11:07,2025-11-16 05:12:00,Sin sesión,,,,13,AGUA-02,,21.44,19.5,12.19,1566.0,8.03,23.0
2025-11-16T06:12:05,2025-11-16 06:13:09,Sin sesión,,,,13,AGUA-02,,21.19,19.5,12.18,1555.0,8.02,22.0
2025-11-16T07:13:14,2025-11-16 07:14:33,Sin sesión,,,,13,AGUA-02,,21.0,19.25,12.18,1543.0,7.99,6.0
2025-11-16T08:14:39,2025-11-16 08:15:35,Sin sesión,,,,13,AGUA-02,,21.25,20.25,12.19,1538.0,7.99,6.0
2025-11-16T09:15:45,2025-11-16 09:16:31,Sin sesión,,,,13,AGUA-02,,20.56,22.25,12.18,1552.0,7.9,22.0
2025-11-16T10:16:44,2025-11-16 10:17:41,Sin sesión,,,,13,AGUA-02,,20.75,24.25,12.23,1568.0,7.76,19.0
2025-11-16T11:17:57,2025-11-16 11:18:41,Sin sesión,,,,13,AGUA-02,,21.75,26.25,12.24,1590.0,8.04,22.0
2025-11-16T12:18:53,2025-11-16 12:19:57,Sin sesión,,,,13,AGUA-02,,23.69,28.25,12.24,1614.0,7.49,22.0
2025-11-16T13:20:14,2025-11-16 13:21:43,Sin sesión,,,,13,AGUA-02,,24.12,32.25,12.25,1656.0,7.4,11.0
2025-11-16T14:21:58,2025-11-16 14:22:59,Sin sesión,,,,13,AGUA-02,,25.31,34.75,12.27,1692.0,7.52,9.0
2025-11-16T15:23:20,2025-11-16 15:24:19,Sin sesión,,,,13,AGUA-02,,26.38,38.75,12.29,1734.0,7.66,23.0
2025-11-16T16:24:31,2025-11-16 16:25:14,Sin sesión,,,,13,AGUA-02,,26.62,40.5,12.27,1735.0,7.78,23.0
2025-11-16T17:25:14,2025-11-16 18:28:23,Sin sesión,,,,13,AGUA-02,,26.88,39.25,12.29,1716.0,7.97,8.0
2025-11-16T18:26:58,2025-11-16 18:28:27,Sin sesión,,,,13,AGUA-02,,28.38,35.75,12.29,1681.0,8.08,8.0
2025-11-16T19:28:12,2025-11-16 19:29:11,Sin sesión,,,,13,AGUA-02,,25.44,32.75,12.27,1616.0,8.2,9.0
2025-11-16T20:29:01,2025-11-16 20:29:58,Sin sesión,,,,13,AGUA-02,,25.12,29.25,12.26,1687.0,8.21,22.0
2025-11-16T21:29:50,2025-11-16 21:30:42,Sin sesión,,,,13,AGUA-02,,24.62,26.5,12.24,1669.0,8.2,18.0
2025-11-16T22:30:38,2025-11-16 22:31:22,Sin sesión,,,,13,AGUA-02,,24.19,24.75,12.24,1667.0,8.17,23.0
2025-11-16T23:31:21,2025-11-16 23:32:49,Sin sesión,,,,13,AGUA-02,,24.06,23.75,12.23,1652.0,8.14,5.0
2025-11-17T00:32:51,2025-11-17 00:33:45,Sin sesión,,,,13,AGUA-02,,24.25,22.5,12.22,1642.0,8.08,6.0
2025-11-17T01:33:54,2025-11-17 01:34:38,Sin sesión,,,,13,AGUA-02,,23.69,21.25,12.2,1632.0,8.06,19.0
2025-11-17T02:34:37,2025-11-17 02:35:57,Sin sesión,,,,13,AGUA-02,,23.31,20.25,12.2,1624.0,8.01,9.0
2025-11-17T03:35:59,2025-11-17 03:36:54,Sin sesión,,,,13,AGUA-02,,22.94,19.5,12.19,1613.0,7.96,7.0
2025-11-17T04:37:07,2025-11-17 04:38:27,Sin sesión,,,,13,AGUA-02,,22.5,18.75,12.18,1600.0,7.95,9.0
2025-11-17T05:38:31,2025-11-17 05:39:28,Sin sesión,,,,13,AGUA-02,,22.12,18.25,12.18,1587.0,7.95,8.0
2025-11-17T07:41:26,2025-11-17 07:42:21,Sin sesión,,,,13,AGUA-02,,21.38,19.0,12.18,1564.0,7.96,9.0
2025-11-17T08:42:49,2025-11-17 08:43:46,Sin sesión,,,,13,AGUA-02,,21.0,23.25,12.2,1565.0,7.94,24.0
2025-11-17T09:44:04,2025-11-17 09:45:08,Sin sesión,,,,13,AGUA-02,,22.44,26.25,12.2,1581.0,7.5,19.0
2025-11-17T10:45:20,2025-11-17 10:46:03,Sin sesión,,,,13,AGUA-02,,21.69,28.25,12.2,1596.0,7.88,21.0
2025-11-17T11:46:16,2025-11-17 11:47:09,Sin sesión,,,,13,AGUA-02,,24.19,30.5,12.24,1614.0,7.71,23.0
2025-11-17T12:47:23,2025-11-17 12:48:18,Sin sesión,,,,13,AGUA-02,,23.69,33.25,12.24,1641.0,6.87,21.0
2025-11-17T13:48:40,2025-11-17 13:49:24,Sin sesión,,,,13,AGUA-02,,24.19,37.25,12.27,1658.0,7.29,22.0
2025-11-17T14:49:34,2025-11-17 14:50:18,Sin sesión,,,,13,AGUA-02,,24.75,40.0,12.27,1671.0,6.91,24.0
