fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-09T07:22:10,2025-11-09 07:23:03,Sin sesión,,,,13,AGUA-02,,19.44,19.5,12.18,1509.0,8.04,22.0
2025-11-09T08:23:10,2025-11-09 08:23:55,Sin sesión,,,,13,AGUA-02,,19.75,20.0,12.21,1508.0,8.04,20.0
2025-11-09T09:24:02,2025-11-09 09:24:47,Sin sesión,,,,13,AGUA-02,,19.88,20.75,12.22,1507.0,8.03,20.0
2025-11-09T10:24:55,2025-11-09 10:25:39,Sin sesión,,,,13,AGUA-02,,18.75,22.0,12.24,1507.0,8.03,23.0
2025-11-09T11:25:53,2025-11-09 11:26:38,Sin sesión,,,,13,AGUA-02,,19.44,24.25,12.24,1524.0,7.99,21.0
2025-11-09T12:26:43,2025-11-09 12:27:27,Sin sesión,,,,13,AGUA-02,,20.88,25.0,12.24,1562.0,7.55,21.0
2025-11-09T13:27:44,2025-11-09 13:28:28,Sin sesión,,,,13,AGUA-02,,24.06,28.75,12.25,1602.0,7.5,22.0
2025-11-09T14:28:40,2025-11-09 14:29:25,Sin sesión,,,,13,AGUA-02,,23.38,31.5,12.27,1629.0,7.47,23.0
2025-11-09T15:29:45,2025-11-09 15:30:38,Sin sesión,,,,13,AGUA-02,,24.19,35.0,12.28,1653.0,7.61,22.0
2025-11-09T16:30:49,2025-11-09 16:31:33,Sin sesión,,,,13,AGUA-02,,25.44,37.0,12.3,1682.0,7.78,23.0
2025-11-09T17:31:36,2025-11-09 17:32:20,Sin sesión,,,,13,AGUA-02,,25.0,35.25,12.29,1690.0,8.01,23.0
2025-11-09T18:32:19,2025-11-09 18:33:13,Sin sesión,,,,13,AGUA-02,,23.62,32.0,12.3,1670.0,8.08,23.0
2025-11-09T19:33:06,2025-11-09 19:33:50,Sin sesión,,,,13,AGUA-02,,23.44,30.25,12.29,1652.0,8.22,22.0
2025-11-09T20:33:35,2025-11-09 20:34:20,Sin sesión,,,,13,AGUA-02,,22.88,25.5,12.27,1633.0,8.29,23.0
2025-11-09T21:34:12,2025-11-09 21:35:05,Sin sesión,,,,13,AGUA-02,,22.81,22.5,12.24,1615.0,8.27,22.0
2025-11-09T22:34:59,2025-11-09 22:35:43,Sin sesión,,,,13,AGUA-02,,22.38,20.75,12.24,1601.0,8.26,23.0
2025-11-09T23:35:40,2025-11-09 23:36:25,Sin sesión,,,,13,AGUA-02,,22.0,19.5,12.24,1590.0,8.25,24.0
2025-11-10T00:36:22,2025-11-10 00:37:07,Sin sesión,,,,13,AGUA-02,,21.69,18.25,12.22,1581.0,8.2,22.0
2025-11-10T01:37:07,2025-11-10 01:38:00,Sin sesión,,,,13,AGUA-02,,21.31,17.5,12.22,1570.0,8.18,20.0
2025-11-10T02:38:01,2025-11-10 02:39:21,Sin sesión,,,,13,AGUA-02,,21.06,16.75,12.21,1559.0,8.15,10.0
2025-11-10T03:39:21,2025-11-10 03:40:14,Sin sesión,,,,13,AGUA-02,,20.88,16.0,12.2,1549.0,8.14,10.0
2025-11-10T04:40:28,2025-11-10 04:41:13,Sin sesión,,,,13,AGUA-02,,20.56,15.25,12.18,1538.0,8.1,20.0
2025-11-10T05:41:14,2025-11-10 05:41:58,Sin sesión,,,,13,AGUA-02,,20.56,14.5,12.19,1529.0,8.11,22.0
2025-11-10T06:41:59,2025-11-10 06:42:42,Sin sesión,,,,13,AGUA-02,,20.25,14.0,12.17,1514.0,8.09,22.0
2025-11-10T07:42:46,2025-11-10 07:43:31,Sin sesión,,,,13,AGUA-02,,19.38,14.5,12.17,1499.0,8.08,20.0
2025-11-10T08:43:42,2025-11-10 08:44:35,Sin sesión,,,,13,AGUA-02,,19.5,17.25,12.18,1509.0,8.06,21.0
2025-11-10T09:44:57,2025-11-10 09:45:50,Sin sesión,,,,13,AGUA-02,,19.75,20.5,12.21,1529.0,7.85,21.0
2025-11-10T10:46:05,2025-11-10 10:46:49,Sin sesión,,,,13,AGUA-02,,20.25,22.75,12.23,1547.0,7.98,22.0
2025-11-10T12:48:37,2025-11-10 12:49:21,Sin sesión,,,,13,AGUA-02,,24.81,27.5,12.25,1623.0,7.52,21.0
2025-11-10T13:49:42,2025-11-10 13:50:26,Sin sesión,,,,13,AGUA-02,,24.06,31.25,12.24,1658.0,7.46,23.0
2025-11-10T14:50:37,2025-11-10 14:51:22,Sin sesión,,,,13,AGUA-02,,24.94,34.25,12.27,1686.0,7.63,23.0
2025-11-10T15:51:35,2025-11-10 15:52:19,Sin sesión,,,,13,AGUA-02,,27.38,34.5,12.28,1719.0,7.86,23.0
2025-11-10T16:52:24,2025-11-10 16:53:17,Sin sesión,,,,13,AGUA-02,,26.88,36.25,12.3,1714.0,7.95,23.0
2025-11-10T17:53:27,2025-11-10 17:54:11,Sin sesión,,,,13,AGUA-02,,25.19,36.0,12.3,1697.0,8.1,22.0
2025-11-10T18:53:55,2025-11-10 18:54:39,Sin sesión,,,,13,AGUA-02,,24.25,30.25,12.3,1675.0,8.23,23.0
2025-11-10T19:54:33,2025-11-10 19:55:37,Sin sesión,,,,13,AGUA-02,,23.56,26.25,12.27,1649.0,8.32,21.0
2025-11-10T20:55:23,2025-11-10 20:56:10,Sin sesión,,,,13,AGUA-02,,22.31,23.0,12.25,1613.0,8.31,22.0
2025-11-10T21:56:06,2025-11-10 22:59:12,Sin sesión,,,,13,AGUA-02,,22.81,22.0,12.25,1603.0,8.3,23.0
2025-11-10T22:57:51,2025-11-10 22:59:16,Sin sesión,,,,13,AGUA-02,,22.38,20.25,12.24,1597.0,8.22,23.0
2025-11-10T23:59:14,2025-11-11 00:00:09,Sin sesión,,,,13,AGUA-02,,21.88,18.75,12.23,1586.0,8.16,24.0
2025-11-11T01:00:09,2025-11-11 02:03:00,Sin sesión,,,,13,AGUA-02,,21.5,17.5,12.22,1574.0,8.12,7.0
2025-11-11T03:03:22,2025-11-11 03:04:41,Sin sesión,,,,13,AGUA-02,,20.56,16.75,12.18,1547.0,8.08,7.0
2025-11-11T04:04:44,2025-11-11 04:05:39,Sin sesión,,,,13,AGUA-02,,20.31,16.25,12.19,1535.0,8.08,7.0
2025-11-11T05:05:41,2025-11-11 05:06:29,Sin sesión,,,,13,AGUA-02,,19.88,15.75,12.18,1523.0,8.06,20.0
2025-11-11T06:06:38,2025-11-11 06:07:31,Sin sesión,,,,13,AGUA-02,,19.56,15.0,12.18,1509.0,8.05,22.0
2025-11-11T07:07:32,2025-11-11 07:08:24,Sin sesión,,,,13,AGUA-02,,19.19,15.25,12.18,1499.0,8.04,23.0
2025-11-11T08:08:33,2025-11-11 08:09:17,Sin sesión,,,,13,AGUA-02,,18.88,16.5,12.17,1491.0,8.05,19.0
2025-11-11T09:09:29,2025-11-11 09:10:13,Sin sesión,,,,13,AGUA-02,,18.62,18.75,12.18,1504.0,7.97,21.0
2025-11-11T10:10:30,2025-11-11 10:11:14,Sin sesión,,,,13,AGUA-02,,18.94,20.75,12.2,1513.0,7.77,21.0
2025-11-11T11:11:26,2025-11-11 11:12:50,Sin sesión,,,,13,AGUA-02,,19.75,22.75,12.24,1538.0,8.03,7.0
2025-11-11T12:13:05,2025-11-11 13:16:10,Sin sesión,,,,13,AGUA-02,,20.12,25.0,12.24,1558.0,7.65,8.0
2025-11-11T14:16:52,2025-11-11 14:18:31,Sin sesión,,,,13,AGUA-02,,22.56,31.5,12.26,1616.0,7.35,23.0
2025-11-11T15:18:55,2025-11-11 15:19:52,Sin sesión,,,,13,AGUA-02,,23.5,36.5,12.27,1645.0,7.42,21.0
2025-11-11T16:20:04,2025-11-11 16:20:59,Sin sesión,,,,13,AGUA-02,,23.69,38.75,12.3,1650.0,7.57,19.0
2025-11-11T17:21:01,2025-11-11 17:21:45,Sin sesión,,,,13,AGUA-02,,25.38,38.25,12.31,1660.0,7.82,22.0
2025-11-11T19:22:29,2025-11-11 19:23:22,Sin sesión,,,,13,AGUA-02,,23.19,32.0,12.31,1594.0,8.11,22.0
2025-11-11T20:23:10,2025-11-11 20:23:54,Sin sesión,,,,13,AGUA-02,,22.31,27.75,12.27,1545.0,8.19,22.0
2025-11-11T21:23:47,2025-11-11 21:24:31,Sin sesión,,,,13,AGUA-02,,21.88,25.0,12.25,1528.0,8.2,23.0
2025-11-11T22:24:24,2025-11-11 22:25:28,Sin sesión,,,,13,AGUA-02,,22.81,23.0,12.25,1520.0,8.17,21.0
2025-11-11T23:25:28,2025-11-11 23:26:12,Sin sesión,,,,13,AGUA-02,,22.12,21.5,12.23,1510.0,8.14,22.0
2025-11-12T00:26:11,2025-11-12 00:27:06,Sin sesión,,,,13,AGUA-02,,21.81,20.5,12.22,1500.0,8.13,22.0
2025-11-12T01:27:06,2025-11-12 01:27:50,Sin sesión,,,,13,AGUA-02,,21.56,19.75,12.22,1490.0,8.09,20.0
2025-11-12T02:27:48,2025-11-12 02:28:52,Sin sesión,,,,13,AGUA-02,,21.25,18.75,12.2,1481.0,8.06,20.0
2025-11-12T03:28:53,2025-11-12 03:29:37,Sin sesión,,,,13,AGUA-02,,20.94,17.75,12.19,1471.0,8.02,22.0
2025-11-12T04:29:38,2025-11-12 04:30:58,Sin sesión,,,,13,AGUA-02,,20.56,16.5,12.19,1462.0,8.02,9.0
2025-11-12T05:30:59,2025-11-12 05:31:57,Sin sesión,,,,13,AGUA-02,,20.19,15.75,12.19,1448.0,8.02,8.0
2025-11-12T06:32:08,2025-11-12 06:33:05,Sin sesión,,,,13,AGUA-02,,19.88,15.0,12.18,1439.0,8.01,21.0
2025-11-12T07:33:09,2025-11-12 07:33:53,Sin sesión,,,,13,AGUA-02,,19.38,15.5,12.18,1430.0,8.03,20.0
2025-11-12T08:34:07,2025-11-12 08:35:00,Sin sesión,,,,13,AGUA-02,,19.38,19.25,12.2,1433.0,8.05,22.0
2025-11-12T09:35:19,2025-11-12 09:36:03,Sin sesión,,,,13,AGUA-02,,19.31,22.0,12.22,1443.0,7.69,21.0
2025-11-12T10:36:20,2025-11-12 10:37:04,Sin sesión,,,,13,AGUA-02,,19.56,24.75,12.24,1447.0,7.86,20.0
2025-11-12T11:37:20,2025-11-12 11:38:04,Sin sesión,,,,13,AGUA-02,,20.12,27.0,12.24,1481.0,7.93,22.0
2025-11-12T13:40:18,2025-11-12 13:41:18,Sin sesión,,,,13,AGUA-02,,22.31,33.75,12.25,1511.0,6.75,6.0
2025-11-12T14:41:43,2025-11-12 14:42:41,Sin sesión,,,,13,AGUA-02,,22.75,37.5,12.28,1509.0,6.63,21.0
2025-11-12T15:43:04,2025-11-12 15:43:48,Sin sesión,,,,13,AGUA-02,,23.62,41.75,12.31,1655.0,6.94,22.0
2025-11-12T16:43:58,2025-11-12 16:45:22,Sin sesión,,,,13,AGUA-02,,24.25,42.75,12.3,1674.0,7.32,6.0
2025-11-12T17:45:30,2025-11-12 17:46:28,Sin sesión,,,,13,AGUA-02,,24.62,44.25,12.32,1688.0,7.47,7.0
2025-11-12T18:46:18,2025-11-12 18:47:05,Sin sesión,,,,13,AGUA-02,,24.69,37.25,12.31,1685.0,7.79,22.0
2025-11-12T19:46:59,2025-11-12 19:47:52,Sin sesión,,,,13,AGUA-02,,23.94,34.0,12.3,1664.0,7.98,20.0
2025-11-12T20:47:36,2025-11-12 20:48:20,Sin sesión,,,,13,AGUA-02,,23.19,29.5,12.28,1639.0,8.12,23.0
2025-11-12T21:48:10,2025-11-12 21:48:54,Sin sesión,,,,13,AGUA-02,,22.75,26.0,12.25,1623.0,8.14,23.0
2025-11-12T22:48:47,2025-11-12 22:50:12,Sin sesión,,,,13,AGUA-02,,23.31,23.75,12.24,1610.0,8.16,5.0
2025-11-12T23:50:10,2025-11-12 23:51:16,Sin sesión,,,,13,AGUA-02,,22.81,22.25,12.24,1599.0,8.11,12.0
2025-11-13T00:51:25,2025-11-13 00:52:48,Sin sesión,,,,13,AGUA-02,,22.38,20.75,12.21,1589.0,8.07,3.0
2025-11-13T01:52:50,2025-11-13 01:53:46,Sin sesión,,,,13,AGUA-02,,22.0,19.75,12.22,1583.0,8.03,7.0
2025-11-13T02:53:58,2025-11-13 02:55:08,Sin sesión,,,,13,AGUA-02,,21.56,18.75,12.21,1568.0,8.01,21.0
2025-11-13T03:55:09,2025-11-13 03:55:52,Sin sesión,,,,13,AGUA-02,,21.25,17.75,12.19,1558.0,7.99,21.0
2025-11-13T04:55:54,2025-11-13 04:56:47,Sin sesión,,,,13,AGUA-02,,20.94,17.0,12.18,1549.0,7.99,22.0
2025-11-13T05:56:48,2025-11-13 05:57:34,Sin sesión,,,,13,AGUA-02,,20.62,17.25,12.18,1556.0,7.99,19.0
