fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-10-25T16:31:07,2025-10-25 16:32:00,Sin sesión,,,,13,AGUA-02,,0.0,38.25,12.42,0.0,0.0,8.0
2025-10-25T17:32:10,2025-10-25 17:33:03,Sin sesión,,,,13,AGUA-02,,0.0,39.5,12.51,0.0,0.0,8.0
2025-10-25T18:33:02,2025-10-25 18:33:55,Sin sesión,,,,13,AGUA-02,,0.0,36.75,12.35,0.0,0.0,9.0
2025-10-25T19:33:44,2025-10-25 19:34:45,Sin sesión,,,,13,AGUA-02,,0.0,33.5,12.51,0.0,0.0,7.0
2025-10-25T20:34:24,2025-10-25 20:35:17,Sin sesión,,,,13,AGUA-02,,0.0,26.75,12.42,0.0,0.0,8.0
2025-10-25T21:35:04,2025-10-25 21:35:54,Sin sesión,,,,13,AGUA-02,,0.0,23.25,12.54,0.0,0.0,8.0
2025-10-25T23:36:43,2025-10-25 23:37:33,Sin sesión,,,,13,AGUA-02,,0.0,20.0,12.47,0.0,0.0,8.0
2025-10-26T00:37:30,2025-10-26 00:38:22,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.29,0.0,0.0,8.0
2025-10-26T01:38:27,2025-10-26 01:39:20,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.39,0.0,0.0,8.0
2025-10-26T02:39:20,2025-10-26 02:40:12,Sin sesión,,,,13,AGUA-02,,0.0,16.25,12.42,0.0,0.0,8.0
2025-10-26T03:40:11,2025-10-26 03:41:03,Sin sesión,,,,13,AGUA-02,,0.0,15.5,12.51,0.0,0.0,8.0
2025-10-26T04:41:01,2025-10-26 04:41:56,Sin sesión,,,,13,AGUA-02,,0.0,14.5,11.8,0.0,0.0,8.0
2025-10-26T05:41:56,2025-10-26 05:42:48,Sin sesión,,,,13,AGUA-02,,0.0,13.75,12.46,0.0,0.0,8.0
2025-10-26T06:42:48,2025-10-26 06:43:41,Sin sesión,,,,13,AGUA-02,,0.0,13.5,12.38,0.0,0.0,9.0
2025-10-26T07:43:45,2025-10-26 07:44:40,Sin sesión,,,,13,AGUA-02,,0.0,14.0,12.37,0.0,0.0,10.0
2025-10-26T08:44:56,2025-10-26 08:45:48,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.56,0.0,0.0,10.0
2025-10-26T09:46:05,2025-10-26 09:47:00,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.25,0.0,0.0,7.0
2025-10-26T10:47:17,2025-10-26 10:48:09,Sin sesión,,,,13,AGUA-02,,0.0,24.25,12.24,0.0,0.0,8.0
2025-10-26T11:48:26,2025-10-26 11:49:18,Sin sesión,,,,13,AGUA-02,,0.0,26.5,12.46,0.0,0.0,8.0
2025-10-26T12:49:32,2025-10-26 12:50:27,Sin sesión,,,,13,AGUA-02,,0.0,29.75,12.5,0.0,0.0,9.0
2025-10-26T13:50:52,2025-10-26 13:51:45,Sin sesión,,,,13,AGUA-02,,0.0,33.75,12.35,0.0,0.0,7.0
2025-10-26T14:51:57,2025-10-26 14:52:50,Sin sesión,,,,13,AGUA-02,,0.0,36.5,12.34,0.0,0.0,7.0
2025-10-26T15:52:56,2025-10-26 16:55:39,Sin sesión,,,,13,AGUA-02,,0.0,36.5,12.27,0.0,0.0,8.0
2025-10-26T16:54:48,2025-10-26 16:55:48,Sin sesión,,,,13,AGUA-02,,0.0,39.0,12.45,0.0,0.0,8.0
2025-10-26T17:56:01,2025-10-26 17:56:54,Sin sesión,,,,13,AGUA-02,,0.0,38.25,12.37,0.0,0.0,7.0
2025-10-26T18:56:47,2025-10-26 18:57:40,Sin sesión,,,,13,AGUA-02,,0.0,36.25,12.44,0.0,0.0,6.0
2025-10-26T19:57:27,2025-10-26 19:58:19,Sin sesión,,,,13,AGUA-02,,0.0,30.75,12.31,0.0,0.0,8.0
2025-10-26T20:58:07,2025-10-26 20:58:59,Sin sesión,,,,13,AGUA-02,,0.0,28.0,12.32,0.0,0.0,9.0
2025-10-26T21:58:53,2025-10-26 21:59:46,Sin sesión,,,,13,AGUA-02,,0.0,25.5,12.37,0.0,0.0,8.0
2025-10-26T22:59:40,2025-10-26 23:00:32,Sin sesión,,,,13,AGUA-02,,0.0,23.5,12.25,0.0,0.0,8.0
2025-10-27T00:00:29,2025-10-27 00:01:21,Sin sesión,,,,13,AGUA-02,,0.0,22.25,12.58,0.0,0.0,8.0
2025-10-27T01:01:23,2025-10-27 01:02:16,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.3,0.0,0.0,8.0
2025-10-27T02:02:15,2025-10-27 02:03:08,Sin sesión,,,,13,AGUA-02,,0.0,20.5,12.33,0.0,0.0,8.0
2025-10-27T03:03:12,2025-10-27 03:04:04,Sin sesión,,,,13,AGUA-02,,0.0,20.0,12.24,0.0,0.0,8.0
2025-10-27T04:04:07,2025-10-27 04:05:00,Sin sesión,,,,13,AGUA-02,,0.0,19.5,12.53,0.0,0.0,8.0
2025-10-27T05:05:03,2025-10-27 05:05:56,Sin sesión,,,,13,AGUA-02,,0.0,19.0,12.41,0.0,0.0,8.0
2025-10-27T06:05:57,2025-10-27 06:06:49,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.26,0.0,0.0,8.0
2025-10-27T07:06:54,2025-10-27 07:07:49,Sin sesión,,,,13,AGUA-02,,0.0,18.25,12.35,0.0,0.0,8.0
2025-10-27T08:07:54,2025-10-27 08:08:49,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.29,0.0,0.0,8.0
2025-10-27T09:09:04,2025-10-27 09:09:59,Sin sesión,,,,13,AGUA-02,,0.0,21.5,11.81,0.0,0.0,8.0
2025-10-27T10:10:13,2025-10-27 10:11:06,Sin sesión,,,,13,AGUA-02,,0.0,24.25,12.2,0.0,0.0,7.0
2025-10-27T11:11:23,2025-10-27 11:12:16,Sin sesión,,,,13,AGUA-02,,0.0,26.75,12.39,0.0,0.0,7.0
2025-10-27T12:12:27,2025-10-27 12:13:21,Sin sesión,,,,13,AGUA-02,,0.0,28.75,12.3,0.0,0.0,7.0
2025-10-27T13:13:33,2025-10-27 13:14:25,Sin sesión,,,,13,AGUA-02,,0.0,31.25,12.47,0.0,0.0,9.0
2025-10-27T14:14:26,2025-10-27 14:15:19,Sin sesión,,,,13,AGUA-02,,0.0,30.25,12.32,0.0,0.0,8.0
2025-10-27T15:15:34,2025-10-27 15:16:29,Sin sesión,,,,13,AGUA-02,,0.0,35.75,12.47,0.0,0.0,6.0
2025-10-27T17:17:59,2025-10-27 17:18:51,Sin sesión,,,,13,AGUA-02,,0.0,34.5,12.31,0.0,0.0,10.0
2025-10-27T18:18:32,2025-10-27 18:19:29,Sin sesión,,,,13,AGUA-02,,0.0,31.5,12.47,0.0,0.0,9.0
2025-10-27T19:19:17,2025-10-27 19:20:10,Sin sesión,,,,13,AGUA-02,,0.0,28.25,12.36,0.0,0.0,8.0
2025-10-27T20:20:08,2025-10-27 20:20:58,Sin sesión,,,,13,AGUA-02,,0.0,26.5,12.35,0.0,0.0,8.0
2025-10-27T21:20:51,2025-10-27 21:21:44,Sin sesión,,,,13,AGUA-02,,0.0,24.75,12.48,0.0,0.0,7.0
2025-10-27T22:21:40,2025-10-27 22:22:33,Sin sesión,,,,13,AGUA-02,,0.0,23.25,12.57,0.0,0.0,7.0
2025-10-27T23:22:29,2025-10-27 23:23:22,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.31,0.0,0.0,7.0
2025-10-28T00:23:17,2025-10-28 00:24:10,Sin sesión,,,,13,AGUA-02,,0.0,19.75,12.24,0.0,0.0,8.0
2025-10-28T01:24:08,2025-10-28 01:25:00,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.27,0.0,0.0,8.0
2025-10-28T02:25:00,2025-10-28 02:25:52,Sin sesión,,,,13,AGUA-02,,0.0,17.5,12.42,0.0,0.0,8.0
2025-10-28T03:25:49,2025-10-28 03:26:41,Sin sesión,,,,13,AGUA-02,,0.0,16.75,12.5,0.0,0.0,9.0
2025-10-28T04:26:44,2025-10-28 04:27:36,Sin sesión,,,,13,AGUA-02,,0.0,16.25,12.23,0.0,0.0,9.0
2025-10-28T05:27:39,2025-10-28 05:28:34,Sin sesión,,,,13,AGUA-02,,0.0,15.75,12.24,0.0,0.0,9.0
2025-10-28T06:28:36,2025-10-28 06:29:28,Sin sesión,,,,13,AGUA-02,,0.0,15.25,11.81,0.0,0.0,9.0
2025-10-28T07:29:31,2025-10-28 07:30:21,Sin sesión,,,,13,AGUA-02,,0.0,15.0,12.39,0.0,0.0,9.0
2025-10-28T08:30:30,2025-10-28 08:31:27,Sin sesión,,,,13,AGUA-02,,0.0,17.0,12.24,0.0,0.0,8.0
2025-10-28T09:31:46,2025-10-28 09:32:36,Sin sesión,,,,13,AGUA-02,,0.0,20.75,12.41,0.0,0.0,7.0
2025-10-28T10:32:55,2025-10-28 10:34:17,Sin sesión,,,,13,AGUA-02,,0.0,23.75,12.57,0.0,0.0,7.0
2025-10-28T11:34:35,2025-10-28 11:35:25,Sin sesión,,,,13,AGUA-02,,0.0,26.75,12.45,0.0,0.0,8.0
2025-10-28T12:35:39,2025-10-28 12:36:30,Sin sesión,,,,13,AGUA-02,,0.0,29.5,12.57,0.0,0.0,8.0
2025-10-28T13:36:53,2025-10-28 13:37:43,Sin sesión,,,,13,AGUA-02,,0.0,34.25,12.4,0.0,0.0,6.0
2025-10-28T14:37:51,2025-10-28 14:38:41,Sin sesión,,,,13,AGUA-02,,0.0,35.75,12.49,0.0,0.0,8.0
2025-10-28T15:38:55,2025-10-28 15:40:32,Sin sesión,,,,13,AGUA-02,,0.0,37.75,12.3,0.0,0.0,9.0
2025-10-28T16:40:46,2025-10-28 17:43:27,Sin sesión,,,,13,AGUA-02,,0.0,38.75,12.52,0.0,0.0,9.0
2025-10-28T17:42:29,2025-10-28 17:43:32,Sin sesión,,,,13,AGUA-02,,0.0,38.5,12.39,0.0,0.0,9.0
2025-10-28T18:43:40,2025-10-28 18:44:33,Sin sesión,,,,13,AGUA-02,,0.0,39.5,12.33,0.0,0.0,7.0
2025-10-28T19:44:24,2025-10-28 19:45:15,Sin sesión,,,,13,AGUA-02,,0.0,34.75,12.46,0.0,0.0,9.0
2025-10-28T20:44:46,2025-10-28 20:45:40,Sin sesión,,,,13,AGUA-02,,0.0,28.75,12.52,0.0,0.0,8.0
2025-10-28T21:45:31,2025-10-28 21:46:26,Sin sesión,,,,13,AGUA-02,,0.0,25.75,12.36,0.0,0.0,8.0
2025-10-28T22:46:18,2025-10-28 22:47:13,Sin sesión,,,,13,AGUA-02,,0.0,24.0,12.33,0.0,0.0,8.0
2025-10-28T23:47:11,2025-10-28 23:48:04,Sin sesión,,,,13,AGUA-02,,0.0,22.5,12.27,0.0,0.0,7.0
2025-10-29T00:48:02,2025-10-29 00:48:55,Sin sesión,,,,13,AGUA-02,,0.0,21.25,12.4,0.0,0.0,8.0
2025-10-29T01:48:55,2025-10-29 01:49:48,Sin sesión,,,,13,AGUA-02,,0.0,20.25,12.35,0.0,0.0,8.0
2025-10-29T02:49:47,2025-10-29 02:50:40,Sin sesión,,,,13,AGUA-02,,0.0,19.25,12.27,0.0,0.0,8.0
2025-10-29T03:50:41,2025-10-29 03:51:34,Sin sesión,,,,13,AGUA-02,,0.0,18.5,12.24,0.0,0.0,10.0
2025-10-29T04:51:36,2025-10-29 04:52:26,Sin sesión,,,,13,AGUA-02,,0.0,17.75,12.24,0.0,0.0,8.0
2025-10-29T05:52:27,2025-10-29 05:53:20,Sin sesión,,,,13,AGUA-02,,0.0,17.25,12.24,0.0,0.0,8.0
2025-10-29T06:53:19,2025-10-29 06:54:12,Sin sesión,,,,13,AGUA-02,,0.0,16.75,12.29,0.0,0.0,8.0
