fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-11-29T02:39:19,2025-11-29 02:40:11,Sin sesión,,,,13,AGUA-02,,20.56,18.5,12.19,520.2,8.03,18.0
2025-11-29T03:40:11,2025-11-29 03:40:54,Sin sesión,,,,13,AGUA-02,,20.25,17.5,12.18,518.6,8.04,22.0
2025-11-29T04:40:58,2025-11-29 04:41:41,Sin sesión,,,,13,AGUA-02,,19.94,17.25,12.18,517.6,8.02,21.0
2025-11-29T05:41:43,2025-11-29 05:43:05,Sin sesión,,,,13,AGUA-02,,19.62,16.25,12.17,518.0,8.02,9.0
2025-11-29T06:43:07,2025-11-29 06:44:02,Sin sesión,,,,13,AGUA-02,,19.25,15.75,12.17,518.5,8.03,9.0
2025-11-29T07:44:21,2025-11-29 07:45:09,Sin sesión,,,,13,AGUA-02,,18.88,16.75,12.18,519.4,8.05,19.0
2025-11-29T08:45:23,2025-11-29 08:46:15,Sin sesión,,,,13,AGUA-02,,19.38,19.25,12.18,523.8,8.03,20.0
2025-11-29T09:46:33,2025-11-29 09:47:25,Sin sesión,,,,13,AGUA-02,,18.81,22.25,12.19,525.2,7.79,21.0
2025-11-29T10:47:42,2025-11-29 10:48:25,Sin sesión,,,,13,AGUA-02,,19.19,24.25,12.2,519.3,7.9,20.0
2025-11-29T11:48:40,2025-11-29 11:49:45,Sin sesión,,,,13,AGUA-02,,19.69,26.25,12.2,517.9,7.9,18.0
2025-11-29T12:49:59,2025-11-29 12:50:41,Sin sesión,,,,13,AGUA-02,,21.69,28.5,12.24,515.4,7.37,20.0
2025-11-29T13:51:02,2025-11-29 13:51:53,Sin sesión,,,,13,AGUA-02,,22.19,31.25,12.24,512.7,7.44,18.0
2025-11-29T14:52:11,2025-11-29 14:53:03,Sin sesión,,,,13,AGUA-02,,22.56,35.5,12.25,493.2,7.29,19.0
2025-11-29T15:53:26,2025-11-29 15:54:18,Sin sesión,,,,13,AGUA-02,,23.56,37.5,12.27,480.8,7.6,22.0
2025-11-29T16:54:12,2025-11-29 16:54:55,Sin sesión,,,,13,AGUA-02,,24.94,37.25,12.29,460.6,7.83,22.0
2025-11-29T17:55:02,2025-11-29 17:55:54,Sin sesión,,,,13,AGUA-02,,25.5,36.5,12.27,438.6,7.91,18.0
2025-11-29T18:55:40,2025-11-29 18:56:23,Sin sesión,,,,13,AGUA-02,,23.0,30.25,12.26,417.1,8.03,23.0
2025-11-29T19:56:21,2025-11-29 19:57:13,Sin sesión,,,,13,AGUA-02,,22.62,27.75,12.25,399.9,8.09,19.0
2025-11-29T20:57:07,2025-11-29 20:58:31,Sin sesión,,,,13,AGUA-02,,21.94,25.75,12.24,386.4,8.11,12.0
2025-11-30T02:05:55,2025-11-30 02:06:47,Sin sesión,,,,13,AGUA-02,,21.19,19.75,12.19,373.2,8.02,7.0
2025-11-30T03:06:59,2025-11-30 03:08:23,Sin sesión,,,,13,AGUA-02,,20.81,18.75,12.18,372.7,8.04,7.0
2025-11-30T04:08:24,2025-11-30 05:11:10,Sin sesión,,,,13,AGUA-02,,20.5,18.25,12.18,374.0,8.04,8.0
2025-11-30T06:11:30,2025-11-30 06:12:22,Sin sesión,,,,13,AGUA-02,,19.81,16.75,12.17,378.5,8.01,19.0
2025-11-30T07:12:25,2025-11-30 07:13:08,Sin sesión,,,,13,AGUA-02,,19.5,16.75,12.17,380.5,8.03,21.0
2025-11-30T08:13:18,2025-11-30 08:14:37,Sin sesión,,,,13,AGUA-02,,19.38,18.5,12.18,381.6,8.02,8.0
2025-11-30T09:14:52,2025-11-30 09:15:48,Sin sesión,,,,13,AGUA-02,,19.12,21.25,12.2,383.4,7.89,7.0
2025-11-30T10:16:14,2025-11-30 10:16:59,Sin sesión,,,,13,AGUA-02,,19.44,23.25,12.2,378.0,7.89,17.0
2025-11-30T11:17:13,2025-11-30 11:18:04,Sin sesión,,,,13,AGUA-02,,19.81,25.5,12.22,373.3,7.96,18.0
2025-11-30T12:18:18,2025-11-30 12:19:01,Sin sesión,,,,13,AGUA-02,,21.38,27.5,12.23,368.5,7.52,22.0
2025-11-30T13:19:18,2025-11-30 13:20:01,Sin sesión,,,,13,AGUA-02,,21.88,30.75,12.25,360.0,7.05,21.0
2025-11-30T14:20:18,2025-11-30 14:21:02,Sin sesión,,,,13,AGUA-02,,22.75,33.25,12.25,354.3,7.28,22.0
2025-11-30T15:21:18,2025-11-30 15:22:46,Sin sesión,,,,13,AGUA-02,,23.5,36.25,12.26,352.2,7.41,9.0
2025-11-30T16:23:07,2025-11-30 16:24:08,Sin sesión,,,,13,AGUA-02,,23.94,40.0,12.29,363.6,7.44,8.0
2025-11-30T17:24:24,2025-11-30 17:25:07,Sin sesión,,,,13,AGUA-02,,25.12,38.5,12.28,741.4,7.75,21.0
2025-11-30T18:25:03,2025-11-30 18:25:46,Sin sesión,,,,13,AGUA-02,,24.88,33.0,12.27,709.2,7.94,24.0
2025-11-30T19:25:32,2025-11-30 19:26:15,Sin sesión,,,,13,AGUA-02,,22.81,30.0,12.28,679.0,8.04,22.0
2025-11-30T20:26:09,2025-11-30 20:26:52,Sin sesión,,,,13,AGUA-02,,22.5,28.0,12.25,659.6,8.1,21.0
2025-11-30T21:26:51,2025-11-30 21:27:34,Sin sesión,,,,13,AGUA-02,,22.06,26.25,12.24,651.5,8.1,22.0
2025-11-30T22:27:31,2025-11-30 22:28:23,Sin sesión,,,,13,AGUA-02,,21.81,24.25,12.23,651.0,8.12,18.0
2025-11-30T23:28:22,2025-11-30 23:29:16,Sin sesión,,,,13,AGUA-02,,22.5,22.75,12.24,649.7,8.07,19.0
2025-12-01T00:29:18,2025-12-01 00:30:00,Sin sesión,,,,13,AGUA-02,,22.12,21.25,12.21,646.0,8.06,22.0
2025-12-01T01:30:01,2025-12-01 01:30:55,Sin sesión,,,,13,AGUA-02,,21.56,20.5,12.19,647.8,8.05,18.0
2025-12-01T02:31:01,2025-12-01 03:33:34,Sin sesión,,,,13,AGUA-02,,21.25,19.75,12.22,648.3,8.03,22.0
2025-12-01T03:32:49,2025-12-01 03:33:39,Sin sesión,,,,13,AGUA-02,,20.88,19.25,12.17,647.4,8.02,22.0
2025-12-01T04:33:42,2025-12-01 04:34:49,Sin sesión,,,,13,AGUA-02,,20.56,18.0,12.18,646.5,8.03,20.0
2025-12-01T05:34:49,2025-12-01 05:35:52,Sin sesión,,,,13,AGUA-02,,20.19,17.5,12.17,645.9,8.02,20.0
2025-12-01T06:35:54,2025-12-01 06:36:46,Sin sesión,,,,13,AGUA-02,,19.88,16.75,12.17,648.8,8.02,18.0
2025-12-01T07:36:52,2025-12-01 07:37:35,Sin sesión,,,,13,AGUA-02,,19.5,17.5,12.18,651.0,8.04,19.0
2025-12-01T08:37:54,2025-12-01 08:38:46,Sin sesión,,,,13,AGUA-02,,19.44,20.25,12.17,653.9,8.02,20.0
2025-12-01T09:39:04,2025-12-01 09:39:47,Sin sesión,,,,13,AGUA-02,,19.25,23.0,12.2,659.0,7.78,20.0
2025-12-01T10:40:05,2025-12-01 10:41:08,Sin sesión,,,,13,AGUA-02,,19.5,25.5,12.21,658.0,7.83,18.0
2025-12-01T11:41:24,2025-12-01 11:42:07,Sin sesión,,,,13,AGUA-02,,19.88,27.75,12.21,655.0,7.86,21.0
2025-12-01T12:42:21,2025-12-01 12:43:13,Sin sesión,,,,13,AGUA-02,,20.81,30.0,12.23,650.5,6.76,19.0
2025-12-01T13:43:33,2025-12-01 14:47:03,Sin sesión,,,,13,AGUA-02,,22.5,33.75,12.24,659.2,6.73,7.0
2025-12-01T14:45:36,2025-12-01 14:47:08,Sin sesión,,,,13,AGUA-02,,22.94,38.0,12.27,644.0,6.74,7.0
2025-12-01T15:47:26,2025-12-01 17:52:02,Sin sesión,,,,13,AGUA-02,,23.88,41.0,12.28,630.9,7.07,11.0
2025-12-01T18:52:20,2025-12-01 19:54:53,Sin sesión,,,,13,AGUA-02,,23.69,32.0,12.29,555.9,7.98,18.0
2025-12-01T19:53:57,2025-12-01 19:54:58,Sin sesión,,,,13,AGUA-02,,22.69,30.0,12.27,534.3,8.05,18.0
2025-12-01T20:54:56,2025-12-01 20:55:39,Sin sesión,,,,13,AGUA-02,,22.25,28.0,12.24,520.9,8.07,19.0
2025-12-01T21:55:40,2025-12-01 21:56:25,Sin sesión,,,,13,AGUA-02,,22.06,26.75,12.24,511.5,8.09,22.0
2025-12-01T22:56:25,2025-12-01 22:57:08,Sin sesión,,,,13,AGUA-02,,21.88,25.25,12.24,507.9,8.08,19.0
2025-12-01T23:57:06,2025-12-01 23:57:49,Sin sesión,,,,13,AGUA-02,,21.69,24.0,12.2,507.9,8.04,21.0
2025-12-02T00:57:53,2025-12-02 00:58:35,Sin sesión,,,,13,AGUA-02,,21.38,23.5,12.2,507.1,8.01,20.0
