fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-10T11:33:21,2025-12-10 11:34:03,Sin sesión,,,,13,AGUA-02,,20.69,26.25,12.23,1531.0,7.86,22.0
2025-12-10T12:34:20,2025-12-10 12:35:45,Sin sesión,,,,13,AGUA-02,,22.56,28.0,12.24,1547.0,7.62,7.0
2025-12-10T13:35:59,2025-12-10 13:36:58,Sin sesión,,,,13,AGUA-02,,22.38,28.75,12.25,1572.0,7.33,7.0
2025-12-10T14:37:08,2025-12-10 14:38:18,Sin sesión,,,,13,AGUA-02,,22.88,32.25,12.26,1595.0,7.22,22.0
2025-12-10T15:38:24,2025-12-10 15:39:08,Sin sesión,,,,13,AGUA-02,,24.25,35.0,12.27,1638.0,7.48,23.0
2025-12-10T16:39:18,2025-12-10 16:40:01,Sin sesión,,,,13,AGUA-02,,24.31,36.75,12.27,1642.0,7.58,22.0
2025-12-10T17:40:12,2025-12-10 17:40:54,Sin sesión,,,,13,AGUA-02,,25.44,37.0,12.26,1645.0,7.71,22.0
2025-12-10T18:40:50,2025-12-10 18:41:57,Sin sesión,,,,13,AGUA-02,,25.38,31.75,12.27,1642.0,7.85,19.0
2025-12-10T19:41:48,2025-12-10 19:42:39,Sin sesión,,,,13,AGUA-02,,23.44,29.0,12.26,1632.0,7.93,18.0
2025-12-10T20:42:34,2025-12-10 20:43:25,Sin sesión,,,,13,AGUA-02,,23.25,26.5,12.24,1612.0,8.02,19.0
2025-12-10T21:43:22,2025-12-10 21:44:04,Sin sesión,,,,13,AGUA-02,,22.75,24.25,12.24,1597.0,8.03,21.0
2025-12-10T22:44:03,2025-12-10 22:45:05,Sin sesión,,,,13,AGUA-02,,22.19,23.0,12.24,1590.0,8.06,16.0
2025-12-10T23:45:08,2025-12-10 23:46:13,Sin sesión,,,,13,AGUA-02,,22.06,22.25,12.2,1583.0,8.05,18.0
2025-12-11T00:46:16,2025-12-11 00:47:34,Sin sesión,,,,13,AGUA-02,,21.81,21.25,12.2,1570.0,8.05,9.0
2025-12-11T02:48:53,2025-12-11 02:49:51,Sin sesión,,,,13,AGUA-02,,21.5,22.5,12.2,1561.0,7.94,18.0
2025-12-11T03:49:59,2025-12-11 03:51:01,Sin sesión,,,,13,AGUA-02,,21.25,22.5,12.19,1552.0,7.95,18.0
2025-12-11T05:52:18,2025-12-11 05:53:09,Sin sesión,,,,13,AGUA-02,,20.81,22.5,12.19,1540.0,7.9,18.0
2025-12-11T06:53:17,2025-12-11 06:53:59,Sin sesión,,,,13,AGUA-02,,20.69,22.25,12.17,1535.0,7.89,20.0
2025-12-11T07:54:05,2025-12-11 07:54:56,Sin sesión,,,,13,AGUA-02,,20.5,22.25,12.18,1527.0,7.91,18.0
2025-12-11T08:55:04,2025-12-11 08:55:49,Sin sesión,,,,13,AGUA-02,,20.31,22.5,12.18,1521.0,7.93,17.0
2025-12-11T09:56:00,2025-12-11 09:56:42,Sin sesión,,,,13,AGUA-02,,20.25,24.0,12.22,1518.0,7.91,19.0
2025-12-11T10:56:53,2025-12-11 10:57:55,Sin sesión,,,,13,AGUA-02,,20.25,25.75,12.22,1516.0,7.84,19.0
2025-12-11T11:58:08,2025-12-11 11:58:50,Sin sesión,,,,13,AGUA-02,,20.25,26.0,12.23,1512.0,7.89,19.0
2025-12-11T12:58:57,2025-12-11 12:59:59,Sin sesión,,,,13,AGUA-02,,20.31,26.5,12.24,1513.0,7.86,17.0
2025-12-11T14:00:12,2025-12-11 14:01:02,Sin sesión,,,,13,AGUA-02,,20.31,27.75,12.24,1515.0,7.86,19.0
2025-12-11T15:01:13,2025-12-11 15:01:58,Sin sesión,,,,13,AGUA-02,,20.62,29.0,12.24,1525.0,7.83,21.0
2025-12-11T16:02:06,2025-12-11 16:03:08,Sin sesión,,,,13,AGUA-02,,20.44,29.25,12.25,1528.0,7.83,17.0
2025-12-11T17:03:15,2025-12-11 17:04:06,Sin sesión,,,,13,AGUA-02,,20.62,29.5,12.26,1531.0,7.86,16.0
2025-12-11T18:04:16,2025-12-11 18:05:07,Sin sesión,,,,13,AGUA-02,,21.5,33.25,12.26,1520.0,7.73,17.0
2025-12-11T19:05:09,2025-12-11 19:06:00,Sin sesión,,,,13,AGUA-02,,20.88,29.5,12.26,1528.0,7.89,18.0
2025-12-11T20:05:58,2025-12-11 20:06:40,Sin sesión,,,,13,AGUA-02,,20.69,27.75,12.26,1512.0,7.99,21.0
2025-12-11T21:06:37,2025-12-11 21:07:19,Sin sesión,,,,13,AGUA-02,,20.56,25.25,12.24,1503.0,8.07,22.0
2025-12-11T22:07:16,2025-12-11 22:07:58,Sin sesión,,,,13,AGUA-02,,20.19,23.5,12.23,1495.0,8.1,19.0
2025-12-11T23:07:59,2025-12-11 23:08:41,Sin sesión,,,,13,AGUA-02,,19.94,22.25,12.22,1487.0,8.11,19.0
2025-12-12T00:08:42,2025-12-12 00:09:24,Sin sesión,,,,13,AGUA-02,,20.88,21.5,12.2,1482.0,8.09,22.0
2025-12-12T01:09:27,2025-12-12 01:10:09,Sin sesión,,,,13,AGUA-02,,20.31,20.75,12.18,1476.0,8.05,22.0
2025-12-12T02:10:13,2025-12-12 02:10:55,Sin sesión,,,,13,AGUA-02,,20.19,20.0,12.19,1470.0,8.02,20.0
2025-12-12T03:10:59,2025-12-12 03:11:41,Sin sesión,,,,13,AGUA-02,,19.75,19.75,12.18,1464.0,8.0,21.0
2025-12-12T04:11:48,2025-12-12 04:12:31,Sin sesión,,,,13,AGUA-02,,19.62,20.0,12.17,1458.0,7.98,17.0
2025-12-12T05:12:39,2025-12-12 05:13:21,Sin sesión,,,,13,AGUA-02,,18.81,20.5,12.18,1451.0,7.98,17.0
2025-12-12T06:13:31,2025-12-12 06:14:12,Sin sesión,,,,13,AGUA-02,,18.56,20.75,12.18,1446.0,7.97,18.0
2025-12-12T07:14:20,2025-12-12 07:15:11,Sin sesión,,,,13,AGUA-02,,18.31,21.25,12.18,1445.0,7.96,16.0
2025-12-12T08:15:18,2025-12-12 08:16:00,Sin sesión,,,,13,AGUA-02,,18.5,21.75,12.17,1444.0,7.93,20.0
2025-12-12T09:16:07,2025-12-12 09:16:58,Sin sesión,,,,13,AGUA-02,,18.5,23.0,12.2,1452.0,7.92,19.0
2025-12-12T10:17:12,2025-12-12 10:17:54,Sin sesión,,,,13,AGUA-02,,18.56,24.75,12.23,1452.0,7.88,22.0
2025-12-12T11:18:08,2025-12-12 11:19:11,Sin sesión,,,,13,AGUA-02,,18.75,26.75,12.22,1458.0,7.74,20.0
2025-12-12T12:19:28,2025-12-12 12:20:10,Sin sesión,,,,13,AGUA-02,,20.94,29.0,12.24,1465.0,7.41,21.0
2025-12-12T13:20:20,2025-12-12 13:21:22,Sin sesión,,,,13,AGUA-02,,20.12,31.0,12.24,1488.0,6.27,17.0
2025-12-12T14:21:39,2025-12-12 14:22:21,Sin sesión,,,,13,AGUA-02,,21.31,34.0,12.24,1526.0,6.41,21.0
2025-12-12T15:22:46,2025-12-12 15:23:29,Sin sesión,,,,13,AGUA-02,,22.31,39.0,12.26,1556.0,6.56,19.0
2025-12-12T16:23:39,2025-12-12 16:24:41,Sin sesión,,,,13,AGUA-02,,23.69,39.5,12.28,1625.0,7.11,18.0
2025-12-12T17:24:48,2025-12-12 17:25:30,Sin sesión,,,,13,AGUA-02,,23.81,40.25,12.29,1617.0,7.32,22.0
