fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-06T15:59:33,2025-12-06 16:00:18,Sin sesión,,,,13,AGUA-01,,0.0,32.75,12.42,0.0,0.0,26.0
2025-12-06T17:01:50,2025-12-06 17:02:35,Sin sesión,,,,13,AGUA-01,,23.5,32.25,12.42,1387.0,8.64,26.0
2025-12-06T18:04:24,2025-12-06 18:05:09,Sin sesión,,,,13,AGUA-01,,0.0,32.0,12.44,0.0,0.0,28.0
2025-12-06T19:06:55,2025-12-06 19:07:40,Sin sesión,,,,13,AGUA-01,,0.0,30.75,12.42,0.0,0.0,26.0
2025-12-06T20:09:24,2025-12-06 20:10:09,Sin sesión,,,,13,AGUA-01,,0.0,30.0,12.4,0.0,0.0,23.0
2025-12-06T21:11:53,2025-12-06 21:12:38,Sin sesión,,,,13,AGUA-01,,0.0,27.0,12.4,0.0,0.0,25.0
2025-12-06T22:14:24,2025-12-06 22:15:09,Sin sesión,,,,13,AGUA-01,,0.0,26.5,12.39,0.0,0.0,26.0
2025-12-06T23:16:57,2025-12-06 23:17:42,Sin sesión,,,,13,AGUA-01,,0.0,26.25,12.38,0.0,0.0,25.0
2025-12-07T00:19:34,2025-12-07 00:20:19,Sin sesión,,,,13,AGUA-01,,0.0,26.5,12.38,0.0,0.0,27.0
2025-12-07T01:22:07,2025-12-07 01:22:51,Sin sesión,,,,13,AGUA-01,,0.0,25.5,12.38,0.0,0.0,28.0
2025-12-07T02:24:38,2025-12-07 02:25:23,Sin sesión,,,,13,AGUA-01,,0.0,25.0,12.36,0.0,0.0,24.0
2025-12-07T03:27:09,2025-12-07 03:27:54,Sin sesión,,,,13,AGUA-01,,0.0,24.25,12.35,0.0,0.0,24.0
2025-12-07T04:29:43,2025-12-07 04:30:28,Sin sesión,,,,13,AGUA-01,,0.0,24.5,12.36,0.0,0.0,22.0
2025-12-07T05:32:16,2025-12-07 05:33:01,Sin sesión,,,,13,AGUA-01,,0.0,23.75,12.35,0.0,0.0,27.0
2025-12-07T06:34:49,2025-12-07 06:35:34,Sin sesión,,,,13,AGUA-01,,0.0,23.0,12.34,0.0,0.0,25.0
2025-12-07T07:37:24,2025-12-07 07:38:08,Sin sesión,,,,13,AGUA-01,,0.0,23.0,12.36,0.0,0.0,25.0
2025-12-07T08:40:00,2025-12-07 08:40:45,Sin sesión,,,,13,AGUA-01,,0.0,23.5,12.35,0.0,0.0,25.0
2025-12-07T09:42:02,2025-12-07 09:42:47,Sin sesión,,,,13,AGUA-01,,21.75,24.75,12.39,1373.0,8.71,24.0
2025-12-07T10:44:43,2025-12-07 10:45:27,Sin sesión,,,,13,AGUA-01,,0.0,27.0,12.39,0.0,0.0,22.0
2025-12-07T11:47:27,2025-12-07 11:48:12,Sin sesión,,,,13,AGUA-01,,0.0,29.75,12.41,0.0,0.0,23.0
2025-12-07T12:49:12,2025-12-07 12:49:57,Sin sesión,,,,13,AGUA-01,,22.5,31.5,12.41,1402.0,8.47,26.0
2025-12-07T13:50:07,2025-12-07 13:50:52,Sin sesión,,,,13,AGUA-01,,23.06,33.75,12.42,1395.0,8.19,30.0
2025-12-07T14:51:11,2025-12-07 14:51:55,Sin sesión,,,,13,AGUA-01,,23.44,36.25,12.42,1421.0,8.1,24.0
2025-12-07T15:52:39,2025-12-07 15:53:23,Sin sesión,,,,13,AGUA-01,,23.75,35.5,12.42,1419.0,8.35,31.0
2025-12-07T16:54:06,2025-12-07 16:54:50,Sin sesión,,,,13,AGUA-01,,23.5,35.5,12.45,1416.0,8.35,24.0
2025-12-07T17:55:06,2025-12-07 17:55:51,Sin sesión,,,,13,AGUA-01,,23.81,35.5,12.42,1403.0,8.26,23.0
2025-12-07T18:56:24,2025-12-07 18:57:09,Sin sesión,,,,13,AGUA-01,,23.88,37.25,12.45,1403.0,8.39,26.0
2025-12-07T19:57:45,2025-12-07 19:58:30,Sin sesión,,,,13,AGUA-01,,24.0,37.75,12.46,1403.0,8.38,24.0
2025-12-07T20:59:32,2025-12-07 21:00:17,Sin sesión,,,,13,AGUA-01,,23.62,30.25,12.41,1410.0,8.6,25.0
2025-12-07T22:00:47,2025-12-07 22:01:31,Sin sesión,,,,13,AGUA-01,,23.06,27.25,12.39,1403.0,8.63,31.0
2025-12-07T23:03:16,2025-12-07 23:04:00,Sin sesión,,,,13,AGUA-01,,0.0,26.75,12.39,0.0,0.0,28.0
2025-12-08T00:05:49,2025-12-08 00:06:33,Sin sesión,,,,13,AGUA-01,,0.0,26.0,12.39,0.0,0.0,24.0
2025-12-08T01:08:21,2025-12-08 01:09:05,Sin sesión,,,,13,AGUA-01,,0.0,25.75,12.39,0.0,0.0,25.0
2025-12-08T02:09:53,2025-12-08 02:10:38,Sin sesión,,,,13,AGUA-01,,22.0,23.5,12.38,1378.0,8.65,23.0
2025-12-08T03:12:24,2025-12-08 03:13:09,Sin sesión,,,,13,AGUA-01,,0.0,22.5,12.38,0.0,0.0,24.0
2025-12-08T04:14:52,2025-12-08 04:15:37,Sin sesión,,,,13,AGUA-01,,0.0,20.75,12.38,0.0,0.0,24.0
2025-12-08T05:17:24,2025-12-08 05:18:09,Sin sesión,,,,13,AGUA-01,,0.0,20.0,12.37,0.0,0.0,24.0
2025-12-08T06:19:58,2025-12-08 06:20:43,Sin sesión,,,,13,AGUA-01,,22.0,19.25,12.34,1358.0,8.67,22.0
2025-12-08T07:22:13,2025-12-08 07:22:57,Sin sesión,,,,13,AGUA-01,,21.81,20.25,12.36,1357.0,8.66,27.0
