fecha,fecha_insercion,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS18B20 [Grados celcius (°C)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],ENV-20-EC-K1.0 [Electroconductividad ambiental (uS/cm)],ENV-20-pH [pH ambiental (pH)],SIM7600G [Intensidad señal telefónica (Adimensional)]
2025-12-14T00:00:22,2025-12-14 00:01:08,Sin sesión,,,,13,AGUA-01,,0.0,24.0,12.38,0.0,0.0,31.0
2025-12-14T01:02:54,2025-12-14 01:03:39,Sin sesión,,,,13,AGUA-01,,0.0,23.0,12.37,0.0,0.0,24.0
2025-12-14T02:05:29,2025-12-14 02:06:14,Sin sesión,,,,13,AGUA-01,,0.0,23.0,12.38,0.0,0.0,30.0
2025-12-14T03:08:05,2025-12-14 03:08:50,Sin sesión,,,,13,AGUA-01,,0.0,22.75,12.37,0.0,0.0,26.0
2025-12-14T04:10:35,2025-12-14 04:11:20,Sin sesión,,,,13,AGUA-01,,0.0,22.0,12.36,0.0,0.0,25.0
2025-12-14T05:13:09,2025-12-14 05:13:54,Sin sesión,,,,13,AGUA-01,,0.0,21.75,12.35,0.0,0.0,25.0
2025-12-14T06:15:41,2025-12-14 06:16:26,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.34,0.0,0.0,26.0
2025-12-14T07:18:15,2025-12-14 07:19:00,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.34,0.0,0.0,25.0
2025-12-14T08:20:51,2025-12-14 08:21:36,Sin sesión,,,,13,AGUA-01,,0.0,22.75,12.38,0.0,0.0,25.0
2025-12-14T09:23:32,2025-12-14 09:24:17,Sin sesión,,,,13,AGUA-01,,0.0,25.0,12.39,0.0,0.0,26.0
2025-12-14T10:26:13,2025-12-14 10:26:58,Sin sesión,,,,13,AGUA-01,,0.0,25.5,12.39,0.0,0.0,23.0
2025-12-14T11:27:35,2025-12-14 11:28:21,Sin sesión,,,,13,AGUA-01,,21.06,24.75,12.39,1407.0,8.57,25.0
2025-12-14T12:30:07,2025-12-14 12:30:52,Sin sesión,,,,13,AGUA-01,,21.06,24.5,12.4,1389.0,8.59,27.0
2025-12-14T13:31:34,2025-12-14 13:32:19,Sin sesión,,,,13,AGUA-01,,20.94,25.0,12.4,1390.0,8.62,23.0
2025-12-14T14:33:37,2025-12-14 14:34:22,Sin sesión,,,,13,AGUA-01,,20.88,27.0,12.41,1381.0,8.51,25.0
2025-12-14T15:36:18,2025-12-14 15:37:04,Sin sesión,,,,13,AGUA-01,,0.0,28.5,12.41,0.0,0.0,26.0
2025-12-14T16:38:52,2025-12-14 16:39:37,Sin sesión,,,,13,AGUA-01,,0.0,30.75,12.41,0.0,0.0,23.0
2025-12-14T17:41:49,2025-12-14 17:42:35,Sin sesión,,,,13,AGUA-01,,0.0,37.5,12.45,0.0,0.0,30.0
2025-12-14T18:44:35,2025-12-14 18:45:20,Sin sesión,,,,13,AGUA-01,,0.0,40.0,12.46,0.0,0.0,22.0
2025-12-14T19:47:05,2025-12-14 19:47:51,Sin sesión,,,,13,AGUA-01,,0.0,37.0,12.46,0.0,0.0,23.0
2025-12-14T20:49:26,2025-12-14 20:50:11,Sin sesión,,,,13,AGUA-01,,0.0,28.5,12.41,0.0,0.0,25.0
2025-12-14T21:51:39,2025-12-14 21:52:24,Sin sesión,,,,13,AGUA-01,,0.0,25.5,12.4,0.0,0.0,25.0
2025-12-14T22:54:08,2025-12-14 22:54:53,Sin sesión,,,,13,AGUA-01,,0.0,24.25,12.39,0.0,0.0,31.0
2025-12-14T23:56:39,2025-12-14 23:57:25,Sin sesión,,,,13,AGUA-01,,0.0,23.75,12.38,0.0,0.0,31.0
2025-12-15T00:59:09,2025-12-15 00:59:54,Sin sesión,,,,13,AGUA-01,,0.0,22.75,12.37,0.0,0.0,25.0
2025-12-15T02:01:39,2025-12-15 02:02:24,Sin sesión,,,,13,AGUA-01,,0.0,21.25,12.36,0.0,0.0,26.0
2025-12-15T03:04:09,2025-12-15 03:04:55,Sin sesión,,,,13,AGUA-01,,21.31,19.0,12.35,1360.0,8.66,25.0
2025-12-15T04:06:04,2025-12-15 04:06:49,Sin sesión,,,,13,AGUA-01,,20.31,17.5,12.33,1355.0,8.65,25.0
2025-12-15T05:08:05,2025-12-15 05:09:01,Sin sesión,,,,13,AGUA-01,,20.25,17.0,12.33,1336.0,8.66,26.0
2025-12-15T06:09:38,2025-12-15 06:10:24,Sin sesión,,,,13,AGUA-01,,20.0,16.25,12.32,1342.0,8.65,25.0
2025-12-15T07:11:22,2025-12-15 07:12:07,Sin sesión,,,,13,AGUA-01,,19.81,16.75,12.32,1347.0,8.63,24.0
2025-12-15T08:12:22,2025-12-15 08:13:07,Sin sesión,,,,13,AGUA-01,,19.69,19.75,12.35,1354.0,8.6,31.0
2025-12-15T09:13:57,2025-12-15 09:14:43,Sin sesión,,,,13,AGUA-01,,20.0,23.0,12.38,1368.0,8.54,25.0
2025-12-15T10:15:49,2025-12-15 10:16:35,Sin sesión,,,,13,AGUA-01,,20.69,29.75,12.41,1381.0,8.01,25.0
2025-12-15T11:17:23,2025-12-15 11:18:09,Sin sesión,,,,13,AGUA-01,,22.56,36.0,12.41,1427.0,7.92,26.0
2025-12-15T12:18:32,2025-12-15 12:19:17,Sin sesión,,,,13,AGUA-01,,22.5,37.5,12.44,1433.0,7.57,26.0
2025-12-15T13:19:56,2025-12-15 13:20:42,Sin sesión,,,,13,AGUA-01,,22.06,37.25,12.42,1406.0,7.32,24.0
2025-12-15T14:20:41,2025-12-15 14:21:26,Sin sesión,,,,13,AGUA-01,,22.81,37.0,12.45,1455.0,7.72,26.0
2025-12-15T15:22:34,2025-12-15 15:23:20,Sin sesión,,,,13,AGUA-01,,23.19,37.25,12.44,1490.0,7.85,26.0
2025-12-15T16:24:58,2025-12-15 16:25:44,Sin sesión,,,,13,AGUA-01,,23.31,38.25,12.45,1471.0,7.8,29.0
2025-12-15T17:27:36,2025-12-15 17:28:22,Sin sesión,,,,13,AGUA-01,,0.0,39.5,12.45,0.0,0.0,23.0
2025-12-15T18:30:16,2025-12-15 18:31:01,Sin sesión,,,,13,AGUA-01,,0.0,40.0,12.46,0.0,0.0,30.0
2025-12-15T19:32:50,2025-12-15 19:33:36,Sin sesión,,,,13,AGUA-01,,0.0,40.5,12.46,0.0,0.0,23.0
2025-12-15T20:35:20,2025-12-15 20:36:05,Sin sesión,,,,13,AGUA-01,,0.0,35.25,12.44,0.0,0.0,25.0
2025-12-15T21:37:27,2025-12-15 21:38:12,Sin sesión,,,,13,AGUA-01,,0.0,30.25,12.41,0.0,0.0,26.0
2025-12-15T22:39:55,2025-12-15 22:40:40,Sin sesión,,,,13,AGUA-01,,0.0,28.0,12.4,0.0,0.0,26.0
2025-12-15T23:42:27,2025-12-15 23:43:13,Sin sesión,,,,13,AGUA-01,,0.0,28.25,12.39,0.0,0.0,29.0
2025-12-16T00:44:50,2025-12-16 00:45:36,Sin sesión,,,,13,AGUA-01,,23.94,27.75,12.39,1398.0,8.58,25.0
2025-12-16T01:47:22,2025-12-16 01:48:08,Sin sesión,,,,13,AGUA-01,,0.0,27.5,12.39,0.0,0.0,23.0
2025-12-16T02:49:55,2025-12-16 02:50:40,Sin sesión,,,,13,AGUA-01,,0.0,26.25,12.39,0.0,0.0,25.0
2025-12-16T03:52:20,2025-12-16 03:53:06,Sin sesión,,,,13,AGUA-01,,0.0,23.5,12.37,0.0,0.0,26.0
2025-12-16T04:54:46,2025-12-16 04:55:32,Sin sesión,,,,13,AGUA-01,,0.0,20.75,12.35,0.0,0.0,26.0
2025-12-16T05:57:13,2025-12-16 05:57:58,Sin sesión,,,,13,AGUA-01,,0.0,19.25,12.35,0.0,0.0,26.0
2025-12-16T06:59:45,2025-12-16 07:00:31,Sin sesión,,,,13,AGUA-01,,0.0,18.75,12.34,0.0,0.0,26.0
2025-12-16T08:02:25,2025-12-16 08:03:24,Sin sesión,,,,13,AGUA-01,,0.0,21.75,12.38,0.0,0.0,28.0
2025-12-16T09:05:01,2025-12-16 09:05:46,Sin sesión,,,,13,AGUA-01,,21.19,25.25,12.39,1384.0,8.5,30.0
2025-12-16T10:07:48,2025-12-16 10:08:33,Sin sesión,,,,13,AGUA-01,,0.0,30.5,12.41,0.0,0.0,26.0
2025-12-16T11:11:00,2025-12-16 11:11:45,Sin sesión,,,,13,AGUA-01,,0.0,39.5,12.44,0.0,0.0,23.0
2025-12-16T12:13:48,2025-12-16 12:14:33,Sin sesión,,,,13,AGUA-01,,0.0,42.0,12.44,0.0,0.0,23.0
2025-12-16T13:16:03,2025-12-16 13:16:49,Sin sesión,,,,13,AGUA-01,,20.75,41.75,12.45,1445.0,7.5,29.0
2025-12-16T14:17:46,2025-12-16 14:18:32,Sin sesión,,,,13,AGUA-01,,24.06,44.75,12.46,1480.0,7.09,22.0
2025-12-16T15:19:13,2025-12-16 15:19:58,Sin sesión,,,,13,AGUA-01,,24.31,42.75,12.46,1500.0,7.66,27.0
2025-12-16T16:20:52,2025-12-16 16:21:37,Sin sesión,,,,13,AGUA-01,,25.06,42.75,12.46,1547.0,7.9,26.0
2025-12-16T17:21:54,2025-12-16 17:22:40,Sin sesión,,,,13,AGUA-01,,24.5,43.5,12.46,1524.0,7.92,26.0
2025-12-16T18:23:15,2025-12-16 18:24:01,Sin sesión,,,,13,AGUA-01,,24.12,44.0,12.47,1540.0,8.19,25.0
2025-12-16T19:24:14,2025-12-16 19:25:00,Sin sesión,,,,13,AGUA-01,,23.5,42.25,12.46,1509.0,8.43,25.0
2025-12-16T20:25:11,2025-12-16 20:25:56,Sin sesión,,,,13,AGUA-01,,22.94,37.0,12.44,1474.0,8.57,31.0
2025-12-16T21:26:46,2025-12-16 21:27:32,Sin sesión,,,,13,AGUA-01,,22.44,32.75,12.42,1444.0,8.62,23.0
2025-12-16T22:27:54,2025-12-16 22:28:40,Sin sesión,,,,13,AGUA-01,,22.5,32.5,12.41,1460.0,8.64,26.0
2025-12-16T23:29:47,2025-12-16 23:30:32,Sin sesión,,,,13,AGUA-01,,22.31,31.5,12.4,1457.0,8.64,30.0
